場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,左,20260628,日,6:33,ミッキーヌチバナ,,牡,8,4300,高橋亮,,144.4,124.4,105.4,87.5,71.3,54.9,38.7,24.4,12.3,20.0,19.0,17.9,16.2,16.4,16.2,14.3,12.1,12.3,2018105431,2026.6.28,栗東,ダノンレジェンド,ヌチバナ,野田みづき,追分ファーム,,
栗東,C,左,20260628,日,6:44,サトノグロリア,,牡,3,未出走,友道康夫,,136.9,118.7,101.3,84.9,69.4,54.0,38.2,23.9,11.9,18.2,17.4,16.4,15.5,15.4,15.8,14.3,12.0,11.9,2023106888,2026.6.28,栗東,サートゥルナーリア,ウィープノーモア,里見治,ノーザンファーム,,
栗東,C,左,20260628,日,6:44,ダノンワンダー,,牡,3,0,友道康夫,,136.5,118.2,101.0,84.6,69.2,53.6,38.0,23.8,11.8,18.3,17.2,16.4,15.4,15.6,15.6,14.2,12.0,11.8,2023105829,2026.6.28,栗東,ロードカナロア,ワンダーガドット,ダノックス,ケイアイファーム,,
栗東,C,左,20260628,日,7:26,モズナイスバディー,,牡,5,900,飯田祐史,,,,,,76.5,56.5,40.3,25.5,12.7,,,,,20.0,16.2,14.8,12.8,12.7,2021102845,2026.6.28,栗東,マジェスティックウォリアー,モズラコルタ,北側雅司,高野牧場,,
栗東,C,左,20260628,日,7:27,オーケーキュート,,牝,3,0,笹田和秀,,144.4,123.4,102.8,84.7,68.1,51.8,36.8,23.3,11.7,21.0,20.6,18.1,16.6,16.3,15.0,13.5,11.6,11.7,2023100275,2026.6.28,栗東,リアルスティール,ヴォレダンルシエル,小野建,ヒサイファーム,,
栗東,C,左,20260628,日,7:29,ジュンヴァッテッド,,牡,3,0,浜田多実,,140.0,119.9,100.2,83.8,69.1,53.7,37.9,23.7,12.0,20.1,19.7,16.4,14.7,15.4,15.8,14.2,11.7,12.0,2023106998,2026.6.28,栗東,ワールドエース,コケレール,河合純二,ノーザンファーム,,
栗東,C,左,20260628,日,7:29,リメンバーヒム,,牡,4,900,浜田多実,,140.2,120.1,100.5,84.0,69.2,53.9,38.1,23.6,11.9,20.1,19.6,16.5,14.8,15.3,15.8,14.5,11.7,11.9,2022100321,2026.6.28,栗東,コパノリッキー,ヴォルトファース,宮田美恵子,中神牧場,,
栗東,C,左,20260628,日,7:50,サラサキングスター,,牡,3,0,斉藤崇史,,145.2,122.9,101.9,83.9,68.0,52.4,37.5,23.7,12.0,22.3,21.0,18.0,15.9,15.6,14.9,13.8,11.7,12.0,2023102561,2026.6.28,栗東,Kingman,アロハスター,横井良明,グランド牧場,,
栗東,C,左,20260628,日,7:50,スマイルスルー,,セ,6,400,斉藤崇史,,146.6,124.2,103.2,85.1,68.9,53.2,38.0,24.0,12.2,22.4,21.0,18.1,16.2,15.7,15.2,14.0,11.8,12.2,2020103446,2026.6.28,栗東,ルーラーシップ,スマイルシャワー,吉田勝己,ノーザンファーム,,
栗東,C,左,20260628,日,7:58,スティルラブハー,,牡,2,未出走,杉山佳明,,,,,,77.1,56.9,40.9,26.5,12.8,,,,,20.2,16.0,14.4,13.7,12.8,2024106517,2026.6.28,栗東,ミッキーアイル,ヒップホップスワン,谷崎森吾,ノーザンファーム,,
栗東,C,左,20260628,日,7:58,ペルフェツィオーネ,,牡,5,400,杉山佳明,,,,,,76.9,56.8,40.9,26.5,12.5,,,,,20.1,15.9,14.4,14.0,12.5,2021106690,2026.6.28,栗東,ルーラーシップ,クレオール,ローレルレーシング,ハシモトフアーム,,
栗東,C,左,20260628,日,8:00,アマキヒ,,牡,4,2400,橋田宜長,,,,,,77.4,57.9,40.6,25.2,12.5,,,,,19.5,17.3,15.4,12.7,12.5,2022104615,2026.6.28,栗東,ブラックタイド,アパパネ,金子真人ホールディングス,ノーザンファーム,,
栗東,C,左,20260628,日,8:12,イグニション,,牡,6,680,畑端省吾,,146.2,126.1,107.5,89.9,72.9,55.6,39.7,24.7,11.7,20.1,18.6,17.6,17.0,17.3,15.9,15.0,13.0,11.7,2020103898,2026.6.28,栗東,スノードラゴン,シャルマンレーヌ,ノルマンディーサラブレッドレーシング,岡田スタツド,,
栗東,C,左,20260628,日,8:12,テイエムローズダン,,牡,3,0,畑端省吾,,146.7,126.3,107.8,89.2,71.9,54.3,37.8,23.7,11.9,20.4,18.5,18.6,17.3,17.6,16.5,14.1,11.8,11.9,2023100335,2026.6.28,栗東,ロードカナロア,ドリーミートーツ,竹園正繼,前川勝春,,
栗東,C,左,20260628,日,8:24,レッドダンルース,,牡,6,900,福永祐一,,144.3,122.9,103.3,86.0,70.4,54.3,38.3,23.6,11.7,21.4,19.6,17.3,15.6,16.1,16.0,14.7,11.9,11.7,2020103189,2026.6.28,栗東,リアルスティール,アイリッシュシー,東京ホースレーシング,ノーザンファーム,,
美浦,D,左,20260628,日,4:58,イモータリス,,牡,3,400,手塚貴久,160.0,138.6,120.2,103.1,86.4,70.3,54.7,39.8,26.0,12.8,18.4,17.1,16.7,16.1,15.6,14.9,13.8,13.2,12.8,2023107032,2026.6.28,美浦,ミッキーロケット,シャルルヴォア,落合幸弘,ノーザンファーム,,
美浦,D,左,20260628,日,4:58,バードウォッチャー,,牡,5,900,中舘英二,179.5,156.4,135.4,113.7,94.6,77.0,59.6,42.7,26.2,11.8,21.0,21.7,19.1,17.6,17.4,16.9,16.5,14.4,11.8,2021105375,2026.6.28,美浦,ブラックタイド,アパパネ,金子真人ホールディングス,ノーザンファーム,,
美浦,D,左,20260628,日,4:58,マスカレードボール,,牡,4,40590,手塚貴久,159.3,137.9,119.8,102.7,86.3,70.3,54.5,39.7,25.8,12.6,18.1,17.1,16.4,16.0,15.8,14.8,13.9,13.2,12.6,2022105519,2026.6.28,美浦,ドゥラメンテ,マスクオフ,社台レースホース,社台ファーム,,
美浦,D,左,20260628,日,4:59,マイネルラビリンス,,牡,2,未出走,金成貴史,174.7,147.9,126.3,106.2,88.6,71.4,54.4,38.6,24.6,11.9,21.6,20.1,17.6,17.2,17.0,15.8,14.0,12.7,11.9,2024105029,2026.6.28,美浦,ダノンバラード,マイネソルシエール,サラブレッドクラブ・ラフィアン,真歌田中牧場,,
美浦,D,左,20260628,日,4:59,メアヴィア,,牝,5,400,金成貴史,171.6,146.9,125.6,105.8,88.1,70.8,53.6,38.1,24.6,12.2,21.3,19.8,17.7,17.3,17.2,15.5,13.5,12.4,12.2,2021104820,2026.6.28,美浦,ミッキーロケット,スイートシャイン,尾上寿夫,笹川大晃牧場,,
美浦,D,左,20260628,日,5:00,アロンズロッド,,牡,4,900,宮田敬介,,,,,,,54.0,37.9,23.7,11.2,,,,,,16.1,14.2,12.5,11.2,2022104635,2026.6.28,美浦,エピファネイア,アーモンドアイ,シルクレーシング,ノーザンファーム,,
美浦,D,左,20260628,日,5:00,エターナルシルバー,,牡,4,0,中舘英二,,,,,88.1,70.8,54.3,39.2,25.4,12.7,,,,17.3,16.5,15.1,13.8,12.7,12.7,2022106737,2026.6.28,美浦,シルバーステート,フォーエヴァーユアーズ,広尾レース,パカパカファーム,,
美浦,D,左,20260628,日,5:00,コスモアンソロジー,,牡,4,1500,嘉藤貴行,,,,,86.3,70.0,54.6,39.8,25.6,12.3,,,,16.3,15.4,14.8,14.2,13.3,12.3,2022106793,2026.6.28,美浦,ダノンバラード,パーフェクトノート,ビッグレッドファーム,ビッグレッドファーム,,
美浦,D,左,20260628,日,5:00,ショウナンラリー,,牡,4,900,嘉藤貴行,,,,,88.5,71.2,54.9,39.8,25.0,11.9,,,,17.3,16.3,15.1,14.8,13.1,11.9,2022103924,2026.6.28,美浦,ナダル,ショウナンライム,湘南,静内フジカワ牧場,,
美浦,D,左,20260628,日,5:00,ブレイクフォース,,牡,7,5000,中舘英二,,,,,88.0,69.8,53.3,38.2,24.9,12.4,,,,18.2,16.5,15.1,13.3,12.5,12.4,2019105604,2026.6.28,美浦,アジアエクスプレス,プレシャスフラワー,水上行雄,橋本牧場,,
美浦,D,左,20260628,日,5:00,ベアアッコチャン,,牝,3,400,杉浦宏昭,213.6,181.1,153.0,125.8,101.7,79.0,57.5,41.6,26.6,12.5,28.1,27.2,24.1,22.7,21.5,15.9,15.0,14.1,12.5,2023101039,2026.6.28,美浦,フォーウィールドライブ,ゴールドオーク,熊木浩,シンボリ牧場,,
美浦,D,左,20260628,日,5:01,アスクナイスショー,,牡,5,2400,中舘英二,,,,,88.2,70.4,53.6,38.9,24.7,12.1,,,,17.8,16.8,14.7,14.2,12.6,12.1,2021106954,2026.6.28,美浦,シルバーステート,ケンブリッジヒカリ,廣崎利洋,マリオステーブル,,
美浦,D,左,20260628,日,5:01,オーケーグリット,,牡,3,0,相沢郁,,,,,91.0,71.9,55.2,39.4,24.4,11.5,,,,19.1,16.7,15.8,15.0,12.9,11.5,2023101880,2026.6.28,美浦,ハービンジャー,ヒアーズトウショウ,小野建,三好牧場,,
美浦,D,左,20260628,日,5:01,グラスクラージュ,,牡,2,未出走,牧光二,,,,,92.9,73.4,55.6,39.6,25.6,12.5,,,,19.5,17.8,16.0,14.0,13.1,12.5,2024104494,2026.6.28,美浦,シャンハイボビー,グラスエトワール,半沢,静内フジカワ牧場,,
美浦,D,左,20260628,日,5:01,サクセスボーイ,,牡,2,未出走,相沢郁,,,,,92.0,72.6,55.8,40.3,25.2,11.9,,,,19.4,16.8,15.5,15.1,13.3,11.9,2024101195,2026.6.28,美浦,アルアイン,サドキンザン,田村彰夫,門別山際牧場,,
美浦,D,左,20260628,日,5:01,ジャガード,,牡,8,900,和田雄二,,,,,87.0,68.9,53.0,37.9,23.7,11.5,,,,18.1,15.9,15.1,14.2,12.2,11.5,2018103485,2026.6.28,美浦,トーセンラー,オーガンディー,栗坂崇,岡田スタツド,,
美浦,D,左,20260628,日,5:01,セイウンデセオ,,牝,5,900,小手川準,,,,,84.4,66.0,50.4,36.3,23.0,11.0,,,,18.4,15.6,14.1,13.3,12.0,11.0,2021100248,2026.6.28,美浦,ヴィクトワールピサ,ラソ,西山茂行,タツヤファーム,,
美浦,D,左,20260628,日,5:01,トリエンナーレ,,牝,3,0,森一誠,,,,,,,55.7,40.5,25.9,13.3,,,,,,15.2,14.6,12.6,13.3,2023103779,2026.6.28,美浦,マインドユアビスケッツ,サンヴァンサン,社台レースホース,社台コーポレーション白老ファーム,,
美浦,D,左,20260628,日,5:01,マイネルカピラリス,,牡,2,未出走,牧光二,,,,,92.2,73.0,55.2,39.5,25.6,12.5,,,,19.2,17.8,15.7,13.9,13.1,12.5,2024103636,2026.6.28,美浦,ウインブライト,マイネノンノ,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,,
美浦,D,左,20260628,日,5:01,モンサンアミュザン,,牝,2,未出走,牧光二,,,,,91.2,71.9,54.0,38.8,25.2,12.6,,,,19.3,17.9,15.2,13.6,12.6,12.6,2024101224,2026.6.28,美浦,ダノンキングリー,テーオーメーテル,山下新一,ヤナガワ牧場,,
美浦,D,左,20260628,日,5:02,アンセートゥモダン,,牝,3,0,杉浦宏昭,,,,,92.2,71.7,53.2,38.2,23.9,11.5,,,,20.5,18.5,15.0,14.3,12.4,11.5,2023105251,2026.6.28,美浦,ルヴァンスレーヴ,メジャーフォルム,山岸桂市,社台ファーム,,
美浦,D,左,20260628,日,5:02,エーオープリマ,,牝,2,未出走,久保田貴,,,,,87.7,70.9,54.6,39.0,24.9,11.7,,,,16.8,16.3,15.6,14.1,13.2,11.7,2024104351,2026.6.28,美浦,ニューイヤーズデイ,ファイトユアソング,ネクストトライ,グランド牧場,,
美浦,D,左,20260628,日,5:02,カシノスワッグ,,牡,2,未出走,天間昭一,,,,,87.8,69.9,53.8,38.7,24.6,12.1,,,,17.9,16.1,15.1,14.1,12.5,12.1,2024100140,2026.6.28,美浦,ビーチパトロール,アメリカズハート,柏木務,エトルタファーム,,
