場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,左,20260707,火,5:18,クリノオリーブ,,牝,5,900,谷潔,,,,,,84.7,67.7,49.7,32.4,15.9,,,,,17.0,18.0,17.3,16.5,15.9,2021102259,2026.7.7,栗東,ニューイヤーズデイ,クリノラホール,栗本依利子,横井哲,,
栗東,C,左,20260707,火,5:19,ロングトールサリー,,牝,3,400,福永祐一,,212.2,186.4,162.6,137.7,112.3,89.2,67.1,44.0,20.6,25.8,23.8,24.9,25.4,23.1,22.1,23.1,23.4,20.6,2023106995,2026.7.7,栗東,キタサンブラック,グローバルビューティ,エムズレーシング,ノーザンファーム,,
栗東,C,左,20260707,火,5:20,コリカンチャ,,セ,4,900,井上智史,,,,,,83.0,64.1,46.2,29.3,14.1,,,,,18.9,17.9,16.9,15.2,14.1,2022104623,2026.7.7,栗東,ブリックスアンドモルタル,アロマティコ,サンデーレーシング,ノーザンファーム,,
栗東,C,左,20260707,火,5:20,ブルーセルリアン,,牡,4,0,宮徹,,,,,,95.3,74.7,55.4,36.4,18.0,,,,,20.6,19.3,19.0,18.4,18.0,2022102325,2026.7.7,栗東,エイシンフラッシュ,チェキ,イクタ,川向高橋育成牧場,,
栗東,C,左,20260707,火,5:22,ライラックデューン,,牝,4,400,緒方努,,,,,,95.0,71.3,50.7,32.4,15.9,,,,,23.7,20.6,18.3,16.5,15.9,2022101473,2026.7.7,栗東,コパノリッキー,スターライラック,三宅勝俊,庄野牧場,,
栗東,C,左,20260707,火,5:23,ディープシャロー,,牡,3,0,本田優,,,,,,108.5,82.3,60.3,38.9,18.9,,,,,26.2,22.0,21.4,20.0,18.9,2023100621,2026.7.7,栗東,ドレフォン,ニカモレイ,深見敏男,天羽禮治,,
栗東,C,左,20260707,火,5:24,サンライズジャッジ,,牡,3,0,小椋研介,,,,,,109.6,83.8,60.0,38.8,19.4,,,,,25.8,23.8,21.2,19.4,19.4,2023101574,2026.7.7,栗東,ダノンキングリー,サイモンドルチェ,ライフハウス,ヤナガワ牧場,,
栗東,C,左,20260707,火,5:24,ジュンプリメーロ,,牡,3,400,友道康夫,,,,,,174.3,133.0,96.7,63.5,30.8,,,,,41.3,36.3,33.2,32.7,30.8,2023107059,2026.7.7,栗東,キタサンブラック,ジュントップヒトミ,河合純二,ノーザンファーム,,
栗東,C,左,20260707,火,5:24,ヴェストラン,,牡,5,440,本田優,,189.6,166.1,143.1,120.4,98.3,77.8,58.1,38.5,18.7,23.5,23.0,22.7,22.1,20.5,19.7,19.6,19.8,18.7,2021100695,2026.7.7,栗東,レインボーライン,アテナブルー,中西宏彰,ケンブリッジバレー,,
栗東,C,左,20260707,火,5:25,テーオールビー,,牝,5,1500,宮徹,,,,,,95.2,70.5,51.2,32.9,16.8,,,,,24.7,19.3,18.3,16.1,16.8,2021109027,2026.7.7,栗東,サンダースノー,レディロックバンド,小笹公也,風ノ丘ファーム,,
栗東,C,左,20260707,火,5:25,ロージーキャンドル,,牝,3,0,小栗実,,,,,,96.3,72.6,52.2,33.1,16.0,,,,,23.7,20.4,19.1,17.1,16.0,2023106792,2026.7.7,栗東,サトノクラウン,アドヴェントス,キャロットファーム,社台コーポレーション白老ファーム,,
栗東,C,左,20260707,火,5:26,ジャストワナフライ,,牡,2,未出走,小栗実,,175.7,154.1,133.6,114.4,96.1,76.5,56.1,36.1,17.8,21.6,20.5,19.2,18.3,19.6,20.4,20.0,18.3,17.8,2024105886,2026.7.7,栗東,ブリックスアンドモルタル,シングフォーユー,吉田照哉,社台ファーム,,
栗東,C,左,20260707,火,5:26,ティアラード,,牝,2,未出走,小栗実,,172.5,150.6,129.6,110.2,91.8,72.6,53.1,34.7,17.3,21.9,21.0,19.4,18.4,19.2,19.5,18.4,17.4,17.3,2024106091,2026.7.7,栗東,シスキン,レッドマニッシュ,安原浩司,社台ファーム,,
栗東,C,左,20260707,火,5:26,テクノピーチ,,牝,3,0,橋口慎介,,,,,,196.3,152.6,113.1,75.4,37.2,,,,,43.7,39.5,37.7,38.2,37.2,2023102739,2026.7.7,栗東,モーリス,ラルシュドール,西村健,静内フアーム,,
栗東,C,左,20260707,火,5:26,ロコラッテ,,牝,2,未出走,橋口慎介,,,,,,199.0,153.5,112.8,74.2,37.7,,,,,45.5,40.7,38.6,36.5,37.7,2024100408,2026.7.7,栗東,ビッグアーサー,アッフェルマーレ,フィールドレーシング,下河辺牧場,,
栗東,C,左,20260707,火,5:27,メイショウナルカミ,,牡,3,400,安達昭夫,,164.6,146.4,128.0,109.7,90.7,70.9,51.7,33.4,17.0,18.2,18.4,18.3,19.0,19.8,19.2,18.3,16.4,17.0,2023106560,2026.7.7,栗東,ゴールドシップ,メイショウルミナス,松本好隆,橋本牧場,,
栗東,C,左,20260707,火,5:28,ジュピターバローズ,,牡,3,0,友道康夫,,,,,,85.9,66.6,48.5,31.1,15.2,,,,,19.3,18.1,17.4,15.9,15.2,2023106961,2026.7.7,栗東,ドレフォン,キャレモンショコラ,猪熊広次,ノーザンファーム,,
栗東,C,左,20260707,火,5:28,トップオブザライン,,セ,3,400,友道康夫,,,,,,85.0,65.7,47.5,30.4,15.2,,,,,19.3,18.2,17.1,15.2,15.2,2023105338,2026.7.7,栗東,ドレフォン,ラスティングソング,平田修,ノーザンファーム,,
栗東,C,左,20260707,火,5:29,フレミングフープ,,牝,5,2400,友道康夫,,,,,,80.2,61.1,43.5,27.4,13.8,,,,,19.1,17.6,16.1,13.6,13.8,2021105581,2026.7.7,栗東,ハーツクライ,シーズアタイガー,金子真人ホールディングス,ノーザンファーム,,
栗東,C,左,20260707,火,5:30,ジュンヴァンケット,,セ,5,1500,友道康夫,,,,,,87.9,68.1,49.0,31.0,15.3,,,,,19.8,19.1,18.0,15.7,15.3,2021107180,2026.7.7,栗東,キズナ,ピクシーホロウ,河合純二,ノーザンファーム,,
栗東,C,左,20260707,火,5:31,ビバームス,,牝,2,未出走,高橋亮,,160.9,141.9,121.7,103.0,85.6,68.0,49.1,31.1,15.3,19.0,20.2,18.7,17.4,17.6,18.9,18.0,15.8,15.3,2024104705,2026.7.7,栗東,カラヴァッジオ,ビバパーチェ,飯田正剛,千代田牧場,,
栗東,C,左,20260707,火,5:31,メイショウテンジン,,牡,3,0,高橋亮,,162.6,142.9,123.1,104.4,85.9,67.4,48.3,30.5,15.0,19.7,19.8,18.7,18.5,18.5,19.1,17.8,15.5,15.0,2023106567,2026.7.7,栗東,フォーウィールドライブ,メイショウミソラ,松本好隆,富田牧場,,
栗東,C,左,20260707,火,5:31,ヴァカンツァ,,牝,4,400,高橋亮,,150.1,132.6,114.8,98.1,81.6,64.5,47.0,30.0,14.8,17.5,17.8,16.7,16.5,17.1,17.5,17.0,15.2,14.8,2022100416,2026.7.7,栗東,ルヴァンスレーヴ,ナショナルホリデー,カナヤマホールディングス,藤春修二,,
栗東,C,左,20260707,火,5:32,テクノピーチ,,牝,3,0,橋口慎介,,328.7,290.1,253.4,216.9,179.6,143.6,106.8,70.9,34.5,38.6,36.7,36.5,37.3,36.0,36.8,35.9,36.4,34.5,2023102739,2026.7.7,栗東,モーリス,ラルシュドール,西村健,静内フアーム,,
