場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,左,20260517,日,5:13,メイショウピュルテ,,牝,3,0,笹田和秀,,,,,,90.2,69.8,50.2,32.2,15.8,,,,,20.4,19.6,18.0,16.4,15.8,2023104818,2026.5.17,栗東,ミスチヴィアスアレックス,パミーナ,松本好隆,中脇一幸,,
栗東,C,左,20260517,日,5:14,イミュータブル,,牡,6,1500,浜田多実,,151.3,128.9,108.5,91.3,75.6,58.7,42.0,25.9,12.1,22.4,20.4,17.2,15.7,16.9,16.7,16.1,13.8,12.1,2020104346,2026.5.17,栗東,バゴ,ラハイナ2,前田幸治,タイヘイ牧場,,
栗東,C,左,20260517,日,5:14,ジューンアヲニヨシ,,牡,6,3800,松下武士,,142.5,120.9,100.3,84.1,69.1,53.4,38.3,24.3,11.9,21.6,20.6,16.2,15.0,15.7,15.1,14.0,12.4,11.9,2020100912,2026.5.17,栗東,キズナ,オールブランニュー,吉川潤,ヒダカフアーム,,
栗東,C,左,20260517,日,5:14,スピークロウ,,牡,2,未出走,浜田多実,,150.8,128.8,108.6,91.3,75.3,58.5,41.8,25.9,12.2,22.0,20.2,17.3,16.0,16.8,16.7,15.9,13.7,12.2,2024105823,2026.5.17,栗東,イスラボニータ,ギブンアンソート,社台レースホース,社台ファーム,,
栗東,C,左,20260517,日,5:14,フチサンチャチャ,,牡,3,0,笹田和秀,,150.7,127.5,104.8,86.6,70.5,55.5,40.4,26.1,13.3,23.2,22.7,18.2,16.1,15.0,15.1,14.3,12.8,13.3,2023103017,2026.5.17,栗東,フィレンツェファイア,ウォルプタス,中西功,西村牧場,,
栗東,C,左,20260517,日,5:15,アジュマン,,牡,4,900,石坂公一,,,,,,122.2,95.3,69.7,45.3,22.2,,,,,26.9,25.6,24.4,23.1,22.2,2022101241,2026.5.17,栗東,アルアイン,ジレーネ,ヒダカ・ブリーダーズ・ユニオン,木部ファーム,,
栗東,C,左,20260517,日,5:15,オコリンボーマミー,,牝,3,0,石坂公一,,,,,,87.7,66.9,48.8,31.8,15.1,,,,,20.8,18.1,17.0,16.7,15.1,2023101687,2026.5.17,栗東,キタサンブラック,ロイヤルテーラー,OUMA,桑田牧場,,
栗東,C,左,20260517,日,5:15,バレンシア,,牝,4,400,笹田和秀,,134.9,117.0,98.7,81.5,66.4,51.8,37.4,24.1,11.7,17.9,18.3,17.2,15.1,14.6,14.4,13.3,12.4,11.7,2022106663,2026.5.17,栗東,ラニ,ラトナプラ,ノースヒルズ,ノースヒルズ,,
栗東,C,左,20260517,日,5:15,メイショウライゴー,,牡,3,0,安達昭夫,,165.7,146.0,126.8,108.5,90.3,71.9,53.0,34.1,17.1,19.7,19.2,18.3,18.2,18.4,18.9,18.9,17.0,17.1,2023104966,2026.5.17,栗東,ヴァンゴッホ,アライア,松本好隆,日進牧場,,
栗東,C,左,20260517,日,5:15,ルビーブロンド,,牝,3,0,笹田和秀,,137.6,119.3,100.9,84.3,69.0,54.0,39.4,25.4,12.5,18.3,18.4,16.6,15.3,15.0,14.6,14.0,12.9,12.5,2023105736,2026.5.17,栗東,モズアスコット,エナジーピエトラ,京都ホースレーシング,宮内牧場,,
栗東,C,左,20260517,日,5:15,レガリアーナ,,牝,3,0,安達昭夫,,,,,,91.1,69.3,50.5,33.0,16.4,,,,,21.8,18.8,17.5,16.6,16.4,2023103763,2026.5.17,栗東,トーセンラー,オルトルート,中塚孝明,社台コーポレーション白老ファーム,,
栗東,C,左,20260517,日,5:15,レットミーテイク,,牡,3,未出走,庄野靖志,,143.1,124.9,105.3,87.8,71.7,55.3,39.6,24.9,12.6,18.2,19.6,17.5,16.1,16.4,15.7,14.7,12.3,12.6,2023101934,2026.5.17,栗東,スワーヴリチャード,ベリーフィールズ,"Viridian Keiba Club",富田恭司,,
栗東,C,左,20260517,日,5:15,レッドリベルタ,,牡,5,900,庄野靖志,,144.8,125.9,106.1,88.3,71.9,55.4,39.6,24.9,12.6,18.9,19.8,17.8,16.4,16.5,15.8,14.7,12.3,12.6,2021102436,2026.5.17,栗東,リアルスティール,レッドディオーサ,東京ホースレーシング,坂東牧場,,
栗東,C,左,20260517,日,5:15,ヴァンヴィーヴ,,牡,5,900,牧浦充徳,,142.6,121.2,100.6,82.6,66.6,51.4,36.7,23.1,11.4,21.4,20.6,18.0,16.0,15.2,14.7,13.6,11.7,11.4,2021101399,2026.5.17,栗東,ダイワメジャー,サンドスラッシュ,エデンアソシエーション,下河辺牧場,,
栗東,C,左,20260517,日,5:16,カワキタマナレア,,牝,4,1000,杉山佳明,,,,,,74.9,55.2,39.1,23.8,11.1,,,,,19.7,16.1,15.3,12.7,11.1,2022106169,2026.5.17,栗東,ヘニーヒューズ,カフジビーナス,川島徹郎,川島牧場,,
栗東,C,左,20260517,日,5:16,ガラード,,牡,3,0,杉山佳明,,,,,,73.8,54.1,38.2,23.7,11.6,,,,,19.7,15.9,14.5,12.1,11.6,2023100855,2026.5.17,栗東,ルヴァンスレーヴ,クオリティスタート,中辻明,小西章,,
栗東,C,左,20260517,日,5:16,グランフィエルテ,,牝,3,0,吉田直弘,,,,,,90.2,69.2,51.0,33.5,16.6,,,,,21.0,18.2,17.5,16.9,16.6,2023102032,2026.5.17,栗東,イスラボニータ,ツバキエンジェル,京都ホースレーシング,グランデファーム,,
栗東,C,左,20260517,日,5:16,コスモファーブロス,,牝,3,0,吉田直弘,,,,,,90.8,69.5,50.6,32.3,15.6,,,,,21.3,18.9,18.3,16.7,15.6,2023106420,2026.5.17,栗東,シスキン,アクロアイト,ビッグレッドファーム,ビッグレッドファーム,,
栗東,C,左,20260517,日,5:16,ヘリオポリス,,牡,3,未出走,杉山佳明,,,,,,74.4,54.5,38.5,24.1,11.8,,,,,19.9,16.0,14.4,12.3,11.8,2023105090,2026.5.17,栗東,ブリックスアンドモルタル,コーテサン,大島牧場,大島牧場,,
栗東,C,左,20260517,日,5:16,マーゴットミスト,,牡,3,400,杉山佳明,,,,,,74.4,54.9,38.9,23.6,11.0,,,,,19.5,16.0,15.3,12.6,11.0,2023101632,2026.5.17,栗東,ビッグアーサー,フジワンキララ,前田良平,秋場牧場,,
栗東,C,左,20260517,日,5:16,モズオサキニ,,牝,3,0,杉山佳明,,,,,,72.3,53.7,38.1,23.7,11.6,,,,,18.6,15.6,14.4,12.1,11.6,2023101523,2026.5.17,栗東,モズアスコット,モズレディーモー,北側雅司,目黒牧場,,
栗東,C,左,20260517,日,5:16,モズマーヴェリック,,牡,5,1500,牧浦充徳,,149.3,127.9,108.0,88.2,70.0,54.3,38.7,24.4,11.9,21.4,19.9,19.8,18.2,15.7,15.6,14.3,12.5,11.9,2021100225,2026.5.17,栗東,リアルスティール,シーソルティキッス,北側雅司,田上徹,,
栗東,C,左,20260517,日,5:17,イエローブリック,,牡,4,400,奥村豊,,144.4,125.3,105.6,86.8,69.9,54.2,38.8,24.0,11.4,19.1,19.7,18.8,16.9,15.7,15.4,14.8,12.6,11.4,2022105493,2026.5.17,栗東,ブリックスアンドモルタル,プライマリーコード,社台レースホース,社台ファーム,,
栗東,C,左,20260517,日,5:17,サンライズオスカー,,牡,3,0,石坂公一,,151.6,132.9,112.6,94.2,77.7,61.3,43.9,27.2,13.2,18.7,20.3,18.4,16.5,16.4,17.4,16.7,14.0,13.2,2023106129,2026.5.17,栗東,インカンテーション,ティボリドライヴ,松岡隆雄,T.Mファーム,,
栗東,C,左,20260517,日,5:17,パカーラン,,牡,5,1500,藤原英昭,,201.7,185.3,167.2,123.0,70.9,54.0,38.4,24.4,12.0,16.4,18.1,44.2,52.1,16.9,15.6,14.0,12.4,12.0,2021105073,2026.5.17,栗東,イスラボニータ,ジペッサ,金子真人ホールディングス,社台ファーム,,
栗東,C,左,20260517,日,5:17,マイネルフルムーン,,牡,4,1500,吉田直弘,,,,,,87.0,67.3,49.4,32.1,15.9,,,,,19.7,17.9,17.3,16.2,15.9,2022106760,2026.5.17,栗東,ウインブライト,アマレーン,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,,
栗東,C,左,20260517,日,5:18,アスタウイン,,牝,3,0,小椋研介,,147.7,126.8,106.9,89.2,73.7,57.4,41.5,25.8,12.6,20.9,19.9,17.7,15.5,16.3,15.9,15.7,13.2,12.6,2023101988,2026.5.17,栗東,ホッコータルマエ,アスタキサンチン,三宅勝俊,カナイシスタッド,,
栗東,C,左,20260517,日,5:18,ウインロズパレード,,牝,3,0,吉田直弘,,,,,,94.4,73.4,53.1,34.7,16.7,,,,,21.0,20.3,18.4,18.0,16.7,2023101078,2026.5.17,栗東,ニューイヤーズデイ,ハッピーティア,ウイン,滝本健二,,
栗東,C,左,20260517,日,5:18,ゼットリアン,,牡,6,3600,吉田直弘,,,,,,95.2,73.6,54.2,35.2,17.4,,,,,21.6,19.4,19.0,17.8,17.4,2020104760,2026.5.17,栗東,モーリス,ネオシルヴィア,フォーレスト,フジワラフアーム,,
栗東,C,左,20260517,日,5:18,メイショウジンライ,,牡,3,0,高橋亮,,153.9,133.2,113.3,95.9,79.1,61.2,43.6,27.7,13.6,20.7,19.9,17.4,16.8,17.9,17.6,15.9,14.1,13.6,2023103152,2026.5.17,栗東,インディチャンプ,ヴィヴァシャスヴィヴィアン,松本好隆,フジワラフアーム,,
栗東,C,左,20260517,日,5:18,ルクスデイジー,,牝,4,1500,高橋亮,,153.2,133.1,113.5,96.1,79.2,61.8,44.3,28.3,14.0,20.1,19.6,17.4,16.9,17.4,17.5,16.0,14.3,14.0,2022101127,2026.5.17,栗東,カリフォルニアクローム,スマートアストリア,ルクス,いとう牧場,,
栗東,C,左,20260517,日,5:18,ワンパット,,牡,5,1500,高橋亮,,154.9,133.9,114.1,96.6,79.3,61.6,43.9,28.1,13.7,21.0,19.8,17.5,17.3,17.7,17.7,15.8,14.4,13.7,2021102903,2026.5.17,栗東,シニスターミニスター,ヒラボクビジン,寺田寿男,谷川牧場,,
栗東,C,左,20260517,日,5:19,エイカイカッシーナ,,牝,4,400,藤原英昭,,,,,,74.9,56.6,39.7,24.7,11.8,,,,,18.3,16.9,15.0,12.9,11.8,2022104940,2026.5.17,栗東,エピファネイア,ノーブルスコア,二木英実,ノーザンファーム,,
栗東,C,左,20260517,日,5:19,スワイメイク,,牝,3,0,小椋研介,,150.7,127.8,106.8,87.0,70.8,56.0,40.4,25.5,12.8,22.9,21.0,19.8,16.2,14.8,15.6,14.9,12.7,12.8,2023100249,2026.5.17,栗東,フォーウィールドライブ,フロイラインローゼ,フォレストレーシング,ナカハシファーム,,
栗東,C,左,20260517,日,5:19,ダズリングダンス,,セ,6,790,小椋研介,,,,,,92.1,72.4,53.4,35.0,17.4,,,,,19.7,19.0,18.4,17.6,17.4,2020105957,2026.5.17,栗東,タイセイレジェンド,サンバダンサー,京都ホースレーシング,村上進治,,
栗東,C,左,20260517,日,5:19,ポリキポリキ,,牝,3,未登録,,,,,,,75.9,57.4,40.5,25.2,11.9,,,,,18.5,16.9,15.3,13.3,11.9,2023105680,2026.5.17,,ラブリーデイ,オーキッドレイ,,日高大洋牧場,,
栗東,C,左,20260517,日,5:21,ファランギーナ,,牡,3,0,福永祐一,,141.8,122.7,104.9,89.2,73.9,57.5,40.7,25.4,12.3,19.1,17.8,15.7,15.3,16.4,16.8,15.3,13.1,12.3,2023105686,2026.5.17,栗東,ラブリーデイ,サヴァニャン,金子真人ホールディングス,坂東牧場,,
栗東,C,左,20260517,日,5:21,ロングトールサリー,,牝,3,400,福永祐一,,,,,,,131.5,85.9,56.0,26.1,,,,,,45.6,29.9,29.9,26.1,2023106995,2026.5.17,栗東,キタサンブラック,グローバルビューティ,エムズレーシング,ノーザンファーム,,
