場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,右,20260903,木,4:59,フィサブロス,,牡,3,400,橋口慎介,,142.5,121.6,100.4,81.0,65.5,51.1,36.9,23.5,12.1,20.9,21.2,19.4,15.5,14.4,14.2,13.4,11.4,12.1,2023100230,2026.9.3,栗東,レイデオロ,アンジュエ,ノースヒルズ,土居牧場,,
栗東,C,右,20260903,木,4:59,マーベリックシチー,,牡,5,400,岡田稲男,,147.5,126.7,106.7,88.5,72.1,56.3,39.6,24.0,11.2,20.8,20.0,18.2,16.4,15.8,16.7,15.6,12.8,11.2,2021100387,2026.9.3,栗東,パイロ,ラフィネシチー,友駿ホースクラブ,幌村牧場,,
栗東,C,右,20260903,木,4:59,ヴァニーユ,,牝,2,0,高柳大輔,,148.5,128.4,107.0,87.9,71.2,55.3,38.5,23.9,11.8,20.1,21.4,19.1,16.7,15.9,16.8,14.6,12.1,11.8,2024102756,2026.9.3,栗東,ルーラーシップ,ヴァニラアイス,ヒダカ・ブリーダーズ・ユニオン,ヒダカフアーム,,
栗東,C,右,20260903,木,5:02,エポックヴィーナス,,牝,5,1500,新谷功一,,,,,,,52.1,34.8,21.6,10.8,,,,,,17.3,13.2,10.8,10.8,2021104153,2026.9.3,栗東,ヴィクトワールピサ,ベストオブミー,山田有暉朗,千代田牧場,,
栗東,C,右,20260903,木,5:02,クリスティーナ,,牝,2,未出走,飯田祐史,,152.5,128.8,106.1,84.9,68.3,53.3,38.0,23.9,11.6,23.7,22.7,21.2,16.6,15.0,15.3,14.1,12.3,11.6,2024102751,2026.9.3,栗東,ダンカーク,ルプス,中辻明,バンブー牧場,,
栗東,C,右,20260903,木,5:02,コロラート,,セ,2,未出走,飯田祐史,,153.2,129.8,107.0,85.7,68.8,53.6,38.3,24.1,11.8,23.4,22.8,21.3,16.9,15.2,15.3,14.2,12.3,11.8,2024102573,2026.9.3,栗東,モズアスコット,トイムム,成田才仁,高昭牧場,,
栗東,C,右,20260903,木,5:02,ゼンエスポワール,,牡,4,900,飯田祐史,,142.4,121.1,100.3,81.7,66.0,51.4,36.6,23.1,11.5,21.3,20.8,18.6,15.7,14.6,14.8,13.5,11.6,11.5,2022110135,2026.9.3,栗東,"Practical Joke","Elite Mom",原司郎,"Stoneriggs Farm",,
栗東,C,右,20260903,木,5:02,メイショウツヨキ,,牡,4,1500,飯田祐史,,141.4,120.0,98.9,80.4,64.8,50.8,36.5,23.1,11.5,21.4,21.1,18.5,15.6,14.0,14.3,13.4,11.6,11.5,2022103262,2026.9.3,栗東,アドマイヤマーズ,メイショウヒサカタ,松本好隆,三嶋牧場,,
栗東,C,右,20260903,木,5:03,シーミハットク,,牡,3,900,寺島良,,,,,84.9,67.6,52.0,37.1,22.8,11.1,,,,17.3,15.6,14.9,14.3,11.7,11.1,2023103532,2026.9.3,栗東,オルフェーヴル,ブルーミンバー,諸江幸祐,社台ファーム,,
栗東,C,右,20260903,木,5:03,ダノンカゼルタ,,セ,4,900,寺島良,,,,,85.4,68.0,52.4,37.3,22.9,11.1,,,,17.4,15.6,15.1,14.4,11.8,11.1,2022104719,2026.9.3,栗東,サートゥルナーリア,カゼルタ,ダノックス,ノーザンファーム,,
栗東,C,右,20260903,木,5:03,ダンシングドール,,牝,3,400,牧田和弥,,135.1,117.4,100.2,84.2,70.0,55.1,39.6,25.1,12.1,17.7,17.2,16.0,14.2,14.9,15.5,14.5,13.0,12.1,2023106127,2026.9.3,栗東,ヴァンセンヌ,カラオケスナック,内田玄祥,びらとり牧場,,
栗東,C,右,20260903,木,5:03,マーノマエストロ,,牡,2,未出走,寺島良,,,,,86.8,70.0,54.6,39.2,24.7,11.8,,,,16.8,15.4,15.4,14.5,12.9,11.8,2024106037,2026.9.3,栗東,ブリックスアンドモルタル,マジェスティッククオリティ,吉田照哉,社台ファーム,,
栗東,C,右,20260903,木,5:04,イルドボーテ,,牝,2,未出走,寺島良,,,,,88.9,72.2,56.3,40.1,24.7,11.9,,,,16.7,15.9,16.2,15.4,12.8,11.9,2024102110,2026.9.3,栗東,ビッグアーサー,ブランダムール,ヒダカ・ブリーダーズ・ユニオン,日進牧場,,
栗東,C,右,20260903,木,5:04,ショウナンガルフ,,牡,3,2000,須貝尚介,,156.9,131.5,109.2,89.2,71.5,55.8,40.3,25.7,12.9,25.4,22.3,20.0,17.7,15.7,15.5,14.6,12.8,12.9,2023105332,2026.9.3,栗東,ハービンジャー,ミカリーニョ,国本哲秀,ノーザンファーム,,
栗東,C,右,20260903,木,5:05,タガノマカシヤ,,牡,4,1500,中村直也,,143.5,125.2,105.8,87.0,70.1,54.5,38.8,23.9,11.5,18.3,19.4,18.8,16.9,15.6,15.7,14.9,12.4,11.5,2022107134,2026.9.3,栗東,アメリカンペイトリオット,タガノディーバ,八木良司,八木牧場,,
栗東,C,右,20260903,木,5:07,ファームツエンティ,,セ,6,1500,北出成人,,149.3,123.7,101.8,83.7,67.5,53.1,38.2,24.3,12.2,25.6,21.9,18.1,16.2,14.4,14.9,13.9,12.1,12.2,2020104491,2026.9.3,栗東,キズナ,ダノンエレガント,ウエストヒルズ,千代田牧場,,
栗東,C,右,20260903,木,5:10,ナムラモモタロー,,牡,2,未出走,羽月友彦,,,,,,,52.6,36.5,22.7,11.5,,,,,,16.1,13.8,11.2,11.5,2024102075,2026.9.3,栗東,タワーオブロンドン,ナムラストロベリー,奈村睦弘,中島牧場,,
栗東,C,右,20260903,木,5:10,リバティサンライズ,,牝,2,未登録,,,,,,,,56.3,40.2,26.2,13.4,,,,,,16.1,14.0,12.8,13.4,2024101585,2026.9.3,,ロジャーバローズ,フォロミーバゴ,,浦河小林牧場,,
栗東,C,右,20260903,木,5:11,ソルトチューダ,,牡,4,400,荒川義之,,141.3,122.8,104.2,85.7,68.9,52.6,37.3,23.1,11.5,18.5,18.6,18.5,16.8,16.3,15.3,14.2,11.6,11.5,2022105914,2026.9.3,栗東,ルーラーシップ,ピュアダイヤモンド,杉浦敏夫,習志野牧場,,
栗東,C,右,20260903,木,5:11,ハードシングス,,牡,3,400,小崎憲,,134.4,114.9,97.2,80.5,64.3,49.3,35.3,22.7,11.5,19.5,17.7,16.7,16.2,15.0,14.0,12.6,11.2,11.5,2023103151,2026.9.3,栗東,ゴールドドリーム,アンジェラスキッス,フィールドレーシング,フジワラフアーム,,
栗東,C,右,20260903,木,5:11,ビーグラッド,,牝,5,400,岡田稲男,,,,,81.0,65.9,51.6,36.9,23.0,11.7,,,,15.1,14.3,14.7,13.9,11.3,11.7,2021100683,2026.9.3,栗東,エピファネイア,シャブリ,インゼルレーシング,桑田牧場,,
栗東,C,右,20260903,木,5:11,ベストレーサー,,牝,4,400,小崎憲,,136.7,118.0,99.0,81.3,65.5,50.5,35.9,22.9,11.5,18.7,19.0,17.7,15.8,15.0,14.6,13.0,11.4,11.5,2022106757,2026.9.3,栗東,シルバーステート,レディジェーン,オールベスト,平山牧場,,
栗東,C,右,20260903,木,5:11,ムーランオランジュ,,牡,3,400,小崎憲,,135.7,117.3,98.5,81.1,65.2,50.0,35.6,22.9,11.6,18.4,18.8,17.4,15.9,15.2,14.4,12.7,11.3,11.6,2023100741,2026.9.3,栗東,カリフォルニアクローム,マネーペニー,村上卓史,オリオンファーム,,
栗東,C,右,20260903,木,5:12,ラムジェット,,牡,5,8950,松永幹夫,,144.6,120.3,98.5,81.0,66.4,52.3,38.0,23.8,11.8,24.3,21.8,17.5,14.6,14.1,14.3,14.2,12.0,11.8,2021106640,2026.9.3,栗東,マジェスティックウォリアー,ネフェルティティ,前田幸貴,ノースヒルズ,,
栗東,C,右,20260903,木,5:13,オオキニ,,セ,7,900,鈴木孝志,,140.0,121.7,102.4,83.2,66.5,51.4,36.7,22.9,11.5,18.3,19.3,19.2,16.7,15.1,14.7,13.8,11.4,11.5,2019100675,2026.9.3,栗東,アドマイヤムーン,ポポチャン,岡浩二,ハクツ牧場,,
栗東,C,右,20260903,木,5:13,レアンダー,,牡,5,2400,大根田裕,,156.6,129.8,104.6,83.6,67.4,52.5,37.0,22.5,11.2,26.8,25.2,21.0,16.2,14.9,15.5,14.5,11.3,11.2,2021100836,2026.9.3,栗東,シルバーステート,ミスエンピリカル,奥雅哉,高岸順一,,
栗東,C,右,20260903,木,5:14,オーナイロマンシー,,牝,2,未出走,西園翔太,,150.3,126.0,103.6,85.1,69.9,55.1,39.3,24.5,12.3,24.3,22.4,18.5,15.2,14.8,15.8,14.8,12.2,12.3,2024108260,2026.9.3,栗東,"Oasis Dream",Favulusa,ゴドルフィン,"Razza del Sole Societa Agricola SRL",,
栗東,C,右,20260903,木,5:14,ブレイズリー,,牡,2,未出走,西園翔太,,151.6,127.1,104.4,85.6,70.6,55.6,39.9,25.1,12.8,24.5,22.7,18.8,15.0,15.0,15.7,14.8,12.3,12.8,2024104106,2026.9.3,栗東,ホットロッドチャーリー,エルズリー,ノルマンディーサラブレッドレーシング,岡田スタツド,,
栗東,C,右,20260903,木,5:14,ポエジア,,牝,2,未出走,西園翔太,,149.1,125.6,103.2,84.7,69.6,54.8,39.0,24.2,12.0,23.5,22.4,18.5,15.1,14.8,15.8,14.8,12.2,12.0,2024107051,2026.9.3,栗東,ドレフォン,ポレンティア,シルクレーシング,社台コーポレーション白老ファーム,,
栗東,C,右,20260903,木,5:17,アヤノ,,牝,2,未出走,大久保龍,,141.7,122.6,103.1,85.1,69.6,54.7,39.0,23.5,11.3,19.1,19.5,18.0,15.5,14.9,15.7,15.5,12.2,11.3,2024106223,2026.9.3,栗東,サートゥルナーリア,エトワール3,寺田寿男,ノーザンファーム,,
栗東,C,右,20260903,木,5:17,スマートプリエール,,牝,3,2300,大久保龍,,140.2,121.8,102.4,84.5,68.9,54.0,38.3,23.0,10.9,18.4,19.4,17.9,15.6,14.9,15.7,15.3,12.1,10.9,2023107079,2026.9.3,栗東,エピファネイア,スマートレイアー,大川徹,ノーザンファーム,,
栗東,C,右,20260903,木,5:19,ジャカルタバオ,,セ,3,400,藤野健太,,148.3,125.7,103.6,84.4,68.9,53.9,38.2,23.6,11.7,22.6,22.1,19.2,15.5,15.0,15.7,14.6,11.9,11.7,2023104888,2026.9.3,栗東,シャンハイボビー,ブラジリアンビューティ,山田信太郎,酒井牧場,,
栗東,C,右,20260903,木,5:19,ハッピーダンチャン,,牡,4,900,小椋研介,,142.8,121.2,101.5,83.4,67.9,52.4,37.3,23.2,11.4,21.6,19.7,18.1,15.5,15.5,15.1,14.1,11.8,11.4,2022100529,2026.9.3,栗東,ダンカーク,ハッピーエム,三宅勝俊,沖田博志,,
栗東,C,右,20260903,木,5:19,ホルトバージ,,牡,5,1500,柴田卓,,141.2,119.4,99.8,82.3,66.7,51.7,37.0,23.3,11.6,21.8,19.6,17.5,15.6,15.0,14.7,13.7,11.7,11.6,2021102905,2026.9.3,栗東,キンシャサノキセキ,プレインズウーマン,YGGホースクラブ,谷川牧場,,
栗東,C,右,20260903,木,5:19,マサノエクスプレス,,牡,2,未出走,藤野健太,,148.3,125.8,103.9,84.7,69.1,54.2,38.8,24.1,12.3,22.5,21.9,19.2,15.6,14.9,15.4,14.7,11.8,12.3,2024105150,2026.9.3,栗東,キズナ,サラトガヴィーナス,猪野毛雅人,猪野毛牧場,,
栗東,C,右,20260903,木,5:19,ヨウシタンレイ,,牝,6,1500,藤野健太,,146.6,124.4,102.8,83.5,68.0,53.2,37.8,23.2,11.5,22.2,21.6,19.3,15.5,14.8,15.4,14.6,11.7,11.5,2020103969,2026.9.3,栗東,サトノアラジン,フレイムミーティア,中内田克二,岡田猛,,
栗東,C,右,20260903,木,5:20,クラッチプレイヤー,,牡,5,400,橋田宜長,,146.8,124.8,103.5,85.2,68.7,53.0,37.9,24.0,11.9,22.0,21.3,18.3,16.5,15.7,15.1,13.9,12.1,11.9,2021105418,2026.9.3,栗東,ドゥラメンテ,ヴァシリカ,金子真人ホールディングス,ノーザンファーム,,
栗東,C,右,20260903,木,5:20,コズミックダンサー,,牡,4,900,橋田宜長,,149.4,126.3,104.8,85.9,69.2,53.2,38.2,24.2,12.1,23.1,21.5,18.9,16.7,16.0,15.0,14.0,12.1,12.1,2022104740,2026.9.3,栗東,アドマイヤマーズ,ギエム,シルクレーシング,ノーザンファーム,,
栗東,C,右,20260903,木,5:20,タガノバルコス,,牡,7,900,秋山真一,,175.9,144.2,110.6,86.3,69.6,54.5,39.1,24.4,12.3,31.7,33.6,24.3,16.7,15.1,15.4,14.7,12.1,12.3,2019100549,2026.9.3,栗東,キタサンブラック,タガノレヴェントン,八木良司,新冠タガノファーム,,
栗東,C,右,20260903,木,5:23,ブレイクガール,,牝,2,0,武幸四郎,,139.9,119.8,101.1,84.3,69.1,54.1,38.6,23.9,11.7,20.1,18.7,16.8,15.2,15.0,15.5,14.7,12.2,11.7,2024106674,2026.9.3,栗東,キズナ,ラッキーダイム,藤田晋,ノーザンファーム,,
栗東,C,右,20260903,木,5:23,ヴーレヴー,,牝,4,3300,武幸四郎,,140.8,120.7,101.9,84.9,69.9,54.8,39.2,24.5,12.1,20.1,18.8,17.0,15.0,15.1,15.6,14.7,12.4,12.1,2022104617,2026.9.3,栗東,サトノクラウン,アルギュロス,桑田牧場,ノーザンファーム,,
栗東,C,右,20260903,木,5:25,マクローリン,,牡,3,0,加藤公太,,143.0,122.7,103.1,85.1,69.5,54.2,38.6,24.3,11.8,20.3,19.6,18.0,15.6,15.3,15.6,14.3,12.5,11.8,2023101994,2026.9.3,栗東,ヴァンゴッホ,ドリームライクエマ,風早信昭,カナイシスタッド,,
栗東,C,右,20260903,木,5:25,マスリュウオー,,牝,2,0,加藤公太,,141.5,121.0,101.9,83.6,67.9,52.8,38.0,24.0,11.7,20.5,19.1,18.3,15.7,15.1,14.8,14.0,12.3,11.7,2024105248,2026.9.3,栗東,エフフォーリア,スイリュウオー,庄司芳則,グローリーファーム,,
栗東,C,右,20260903,木,5:30,サトノブリジャール,,セ,4,400,友道康夫,,140.9,121.3,101.1,82.6,67.9,53.7,38.5,24.1,12.2,19.6,20.2,18.5,14.7,14.2,15.2,14.4,11.9,12.2,2022105037,2026.9.3,栗東,エピファネイア,ベルダム,里見治,ノーザンファーム,,
栗東,C,右,20260903,木,5:30,ベトルス,,セ,5,1500,友道康夫,,137.3,118.1,99.5,82.3,66.8,51.6,36.2,22.4,11.3,19.2,18.6,17.2,15.5,15.2,15.4,13.8,11.1,11.3,2021104976,2026.9.3,栗東,ハーツクライ,エスキモーキセス,社台レースホース,社台ファーム,,
栗東,C,右,20260903,木,5:30,マジョレルブルー,,牡,3,900,友道康夫,,136.3,117.2,98.8,81.7,66.3,51.1,36.0,22.2,11.2,19.1,18.4,17.1,15.4,15.2,15.1,13.8,11.0,11.2,2023103531,2026.9.3,栗東,コントレイル,ブルーミングアレー,社台レースホース,社台ファーム,,
栗東,C,右,20260903,木,5:33,ジーティーダーリン,,牡,4,2400,田中克典,,136.1,115.0,94.9,78.3,64.3,50.7,36.6,23.1,11.6,21.1,20.1,16.6,14.0,13.6,14.1,13.5,11.5,11.6,2022105710,2026.9.3,栗東,サートゥルナーリア,ディアマイダーリン,田畑利彦,追分ファーム,,
栗東,C,右,20260903,木,5:39,ポッドフォルク,,牡,4,900,武幸四郎,,141.5,122.8,103.9,86.4,70.2,54.8,38.7,24.1,11.8,18.7,18.9,17.5,16.2,15.4,16.1,14.6,12.3,11.8,2022100736,2026.9.3,栗東,ルヴァンスレーヴ,シールヴィクトリー,小川眞査雄,タツヤファーム,,
栗東,C,右,20260903,木,5:40,テンハッピー,,牡,2,未出走,河嶋宏樹,,147.1,126.2,105.5,86.2,70.2,54.6,38.3,23.3,11.5,20.9,20.7,19.3,16.0,15.6,16.3,15.0,11.8,11.5,2024107265,2026.9.3,栗東,ジャンダルム,レーヴドフィユ,富永剛,千代田牧場,,
栗東,C,右,20260903,木,5:40,トーアライデン,,牡,6,1500,河嶋宏樹,,144.8,124.9,104.3,85.0,69.0,53.6,37.6,23.0,11.3,19.9,20.6,19.3,16.0,15.4,16.0,14.6,11.7,11.3,2020103168,2026.9.3,栗東,マインドユアビスケッツ,ジョーヌダンブル,高山ランド,トーア牧場,,
栗東,C,右,20260903,木,5:40,バルミラクル,,牡,4,400,河嶋宏樹,,149.1,127.4,106.6,87.3,71.3,55.5,39.2,24.1,12.1,21.7,20.8,19.3,16.0,15.8,16.3,15.1,12.0,12.1,2022106177,2026.9.3,栗東,マクフィ,ミラクルクロス,タナカモータース,川島牧場,,
栗東,C,右,20260903,木,5:47,アウスヴァール,,セ,8,3750,昆貢,,152.9,125.2,103.1,83.7,67.2,51.7,36.5,22.8,11.7,27.7,22.1,19.4,16.5,15.5,15.2,13.7,11.1,11.7,2018101010,2026.9.3,栗東,ノヴェリスト,カネツスペシャル,ノルマンディーサラブレッドレーシング,宝寄山拓樹,,
栗東,C,右,20260903,木,6:15,コレオシークエンス,,牡,3,400,佐藤悠太,,,,,80.7,65.3,51.1,36.6,22.6,11.2,,,,15.4,14.2,14.5,14.0,11.4,11.2,2023105965,2026.9.3,栗東,サートゥルナーリア,ノーブルカリナン,川勝裕之,社台ファーム,,
栗東,C,右,20260903,木,6:15,シホノノービレ,,牡,2,未出走,佐藤悠太,,,,,86.6,70.6,54.7,38.3,23.0,11.0,,,,16.0,15.9,16.4,15.3,12.0,11.0,2024106639,2026.9.3,栗東,エフフォーリア,ミディオーサ,村瀬寛紀,ノーザンファーム,,
栗東,C,右,20260903,木,6:15,ノーランサンライズ,,牝,4,1500,佐藤悠太,,,,,81.2,65.7,51.4,36.8,22.9,11.3,,,,15.5,14.3,14.6,13.9,11.6,11.3,2022102219,2026.9.3,栗東,キタサンブラック,ブラボーデイジー,松岡隆雄,ヤナガワ牧場,,
栗東,C,右,20260903,木,6:15,ハギノアルデバラン,,牡,6,1500,佐藤悠太,,,,,87.1,70.9,55.1,38.7,23.3,11.1,,,,16.2,15.8,16.4,15.4,12.2,11.1,2020100976,2026.9.3,栗東,ジャスタウェイ,ハギノアーク,安岡美津子,村下明博,,
栗東,C,右,20260903,木,6:16,エイカイマッケンロ,,セ,7,1500,藤原英昭,,140.7,121.7,102.2,84.2,68.3,52.4,36.5,22.6,11.5,19.0,19.5,18.0,15.9,15.9,15.9,13.9,11.1,11.5,2019104800,2026.9.3,栗東,ロードカナロア,ダイワミランダ,二木英実,社台ファーム,,
栗東,C,右,20260903,木,6:16,サヴォアフェール,,牡,3,1500,杉山晴紀,,138.4,117.1,97.9,81.7,66.8,52.2,37.2,22.7,11.1,21.3,19.2,16.2,14.9,14.6,15.0,14.5,11.6,11.1,2023105645,2026.9.3,栗東,エピファネイア,ナニアヒアヒ,水上行雄,笠松牧場,,
栗東,C,右,20260903,木,6:16,シホノスペランツァ,,牡,7,1500,寺島良,,176.2,143.6,113.1,87.7,68.6,52.4,37.1,23.1,11.4,32.6,30.5,25.4,19.1,16.2,15.3,14.0,11.7,11.4,2019105654,2026.9.3,栗東,ブラックタイド,メジロスプレンダー,村瀬寛紀,レイクヴィラファーム,,
栗東,C,右,20260903,木,6:16,ダノンイグナイト,,牡,2,未出走,藤原英昭,,142.0,122.5,102.8,84.7,68.6,52.7,36.8,22.6,11.4,19.5,19.7,18.1,16.1,15.9,15.9,14.2,11.2,11.4,2024106874,2026.9.3,栗東,コントレイル,アレイヴィングビューティ,ダノックス,追分ファーム,,
栗東,C,右,20260903,木,6:16,フウセン,,牡,3,900,杉山晴紀,,139.7,118.7,99.4,82.6,67.3,52.5,37.3,22.9,11.1,21.0,19.3,16.8,15.3,14.8,15.2,14.4,11.8,11.1,2023104552,2026.9.3,栗東,コントレイル,フリートバーティー,FAレーシング,松浦牧場,,
栗東,C,右,20260903,木,6:16,ブラッドバローズ,,牡,2,未出走,杉山晴紀,,142.5,122.0,101.8,83.9,68.3,52.8,37.2,22.9,11.2,20.5,20.2,17.9,15.6,15.5,15.6,14.3,11.7,11.2,2024101722,2026.9.3,栗東,サートゥルナーリア,パールズシャイン,猪熊広次,杵臼牧場,,
栗東,C,右,20260903,木,6:16,ベルウッドワタル,,牡,2,未出走,杉山晴紀,,142.3,121.9,101.7,83.8,68.3,52.8,37.3,23.1,11.5,20.4,20.2,17.9,15.5,15.5,15.5,14.2,11.6,11.5,2024102516,2026.9.3,栗東,ルヴァンスレーヴ,サンドクイーン,鈴木照雄,桑田牧場,,
栗東,C,右,20260903,木,6:17,シャープインサイト,,牡,3,400,東田明士,,142.5,123.6,108.0,89.0,71.1,54.6,38.9,23.8,11.8,18.9,15.6,19.0,17.9,16.5,15.7,15.1,12.0,11.8,2023106289,2026.9.3,栗東,サンダースノー,プレシャスクルー,水上行雄,ノースガーデン,,
栗東,C,右,20260903,木,6:17,ファイナルコマンド,,牡,3,0,東田明士,,142.8,122.9,105.6,88.6,70.5,53.9,38.3,23.6,11.7,19.9,17.3,17.0,18.1,16.6,15.6,14.7,11.9,11.7,2023106181,2026.9.3,栗東,キタノコマンドール,ファイナルドリーム,DMMドリームクラブ,辻牧場,,
栗東,C,右,20260903,木,6:19,メイショウトム,,牡,5,900,谷潔,,149.0,126.2,106.2,87.1,70.8,55.0,39.0,23.7,11.6,22.8,20.0,19.1,16.3,15.8,16.0,15.3,12.1,11.6,2021110065,2026.9.3,栗東,"Palace Malice","Nothing But Tom",松本好隆,"Kathryn Nikkel",,
栗東,C,右,20260903,木,6:21,アスクエピソード,,牡,6,900,坂口智康,,137.8,118.2,99.8,82.3,67.2,52.0,37.1,23.1,11.5,19.6,18.4,17.5,15.1,15.2,14.9,14.0,11.6,11.5,2020101031,2026.9.3,栗東,ハーツクライ,ネヴァーピリオド,廣崎利洋HD,"ASK STUD",,
栗東,C,右,20260903,木,6:21,アートレスマインド,,牡,4,900,坂口智康,,136.5,117.4,99.4,82.0,66.9,51.7,36.7,23.0,11.5,19.1,18.0,17.4,15.1,15.2,15.0,13.7,11.5,11.5,2022105987,2026.9.3,栗東,マインドユアビスケッツ,リチュアルローズ,キャロットファーム,レイクヴィラファーム,,
栗東,C,右,20260903,木,6:22,アットアブラスト,,セ,6,900,小椋研介,,144.6,123.8,103.9,85.9,70.1,54.0,37.7,22.9,11.3,20.8,19.9,18.0,15.8,16.1,16.3,14.8,11.6,11.3,2020101323,2026.9.3,栗東,ゼンノロブロイ,ウィンディガーデン,岡田牧雄,沖田牧場,,
栗東,C,右,20260903,木,6:22,オープンザパンドラ,,牡,3,0,小椋研介,,143.9,123.4,103.6,85.6,69.9,53.7,37.5,22.8,11.4,20.5,19.8,18.0,15.7,16.2,16.2,14.7,11.4,11.4,2023105573,2026.9.3,栗東,エピファネイア,アドマイヤパンドラ,大塚亮一,隆栄牧場,,
栗東,C,右,20260903,木,6:25,ケイアイアマゾン,,牡,3,400,秋山真一,,168.7,141.2,114.0,90.9,73.3,56.6,39.7,23.9,11.6,27.5,27.2,23.1,17.6,16.7,16.9,15.8,12.3,11.6,2023105762,2026.9.3,栗東,マインドユアビスケッツ,クインズヌーサ,亀田和弘,新冠橋本牧場,,
栗東,C,右,20260903,木,6:25,ケイアイメキラ,,セ,6,1500,秋山真一,,169.3,142.2,114.6,91.6,74.0,57.4,40.3,24.3,11.7,27.1,27.6,23.0,17.6,16.6,17.1,16.0,12.6,11.7,2020104215,2026.9.3,栗東,パイロ,ケイアイベローナ,亀田和弘,佐竹学,,
栗東,C,右,20260903,木,6:42,カレンラップスター,,牡,4,900,小林真也,,138.8,120.2,100.6,83.5,68.4,53.2,38.3,24.4,12.4,18.6,19.6,17.1,15.1,15.2,14.9,13.9,12.0,12.4,2022104723,2026.9.3,栗東,ルーラーシップ,カレンオプシス,鈴木隆司,ノーザンファーム,,
