場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,右,20260815,土,4:05,マオノファースト,,牡,2,未出走,加藤公太,,167.9,147.0,125.8,107.6,89.4,70.3,52.2,32.1,16.7,20.9,21.2,18.2,18.2,19.1,18.1,20.1,15.4,16.7,2024108123,2026.8.15,栗東,サンダースノー,イナズマディオーネ,湯浅健司,上村勇人,,
栗東,C,右,20260815,土,4:08,ダノンシーマ,,牡,4,3800,中内田充,,,,,,,65.3,47.9,30.9,15.4,,,,,,17.4,17.0,15.5,15.4,2022104645,2026.8.15,栗東,キタサンブラック,インクルードベティ,ダノックス,ノーザンファーム,,
栗東,C,右,20260815,土,4:09,アワジシマ,,牡,2,未出走,北出成人,,180.8,152.6,128.4,106.7,87.4,69.2,50.0,30.5,14.6,28.2,24.2,21.7,19.3,18.2,19.2,19.5,15.9,14.6,2024105326,2026.8.15,栗東,シャンハイボビー,レーヌルネサンス,岡浩二,斉藤スタッド,,
栗東,C,右,20260815,土,4:09,ウィザードシチー,,牡,2,未出走,北出成人,,180.4,152.7,128.3,106.6,87.3,69.1,49.9,30.4,14.5,27.7,24.4,21.7,19.3,18.2,19.2,19.5,15.9,14.5,2024102718,2026.8.15,栗東,チュウワウィザード,ハニーウィル,友駿ホースクラブ,中村雅明,,
栗東,C,右,20260815,土,4:09,ウインヘリオドール,,牡,4,80,梅田智之,,,,,,,67.1,49.0,31.4,16.1,,,,,,18.1,17.6,15.3,16.1,2022107084,2026.8.15,栗東,ゴールドシップ,イエローポピー,ウイン,メイタイファーム,,
栗東,C,右,20260815,土,4:09,オーシャンズフレア,,牡,2,未出走,北出成人,,179.3,152.3,128.3,106.6,87.4,69.4,50.2,30.7,14.2,27.0,24.0,21.7,19.2,18.0,19.2,19.5,16.5,14.2,2024100044,2026.8.15,栗東,グァンチャーレ,トゥーオーシャンズ,松本俊廣,天羽禮治牧場,,
栗東,C,右,20260815,土,4:09,コスモクラウン,,牡,2,未出走,北出成人,,178.7,152.2,128.2,106.6,87.3,69.2,50.1,30.5,14.1,26.5,24.0,21.6,19.3,18.1,19.1,19.6,16.4,14.1,2024104927,2026.8.15,栗東,ロードカナロア,エーポス,ウエストヒルズ,フジワラフアーム,,
栗東,C,右,20260815,土,4:09,ダイヤモンドエルザ,,牝,3,0,笹田和秀,,,,,,,74.5,53.7,33.9,16.3,,,,,,20.8,19.8,17.6,16.3,2023101974,2026.8.15,栗東,サトノダイヤモンド,グランソフィア,林千枝子,浦河日成牧場,,
栗東,C,右,20260815,土,4:09,メイショウタカネ,,牝,3,0,岡田稲男,,,,,,,71.4,52.1,33.1,16.5,,,,,,19.3,19.0,16.6,16.5,2023105028,2026.8.15,栗東,レイデオロ,メイショウオウヒ,松本好隆,三嶋牧場,,
栗東,C,右,20260815,土,4:10,シーグロリオーゾ,,牡,2,未出走,池添学,,,,,,,81.6,60.6,39.5,19.8,,,,,,21.0,21.1,19.7,19.8,2024106742,2026.8.15,栗東,キタサンブラック,レンブランサ,名古屋友豊,ノーザンファーム,,
栗東,C,右,20260815,土,4:11,クアトロジャック,,牡,5,1500,庄野靖志,,,,,,,74.9,53.5,34.1,16.6,,,,,,21.4,19.4,17.5,16.6,2021106105,2026.8.15,栗東,マジェスティックウォリアー,ハマナス,月舘範行,オリエント牧場,,
栗東,C,右,20260815,土,4:13,アルビオン,,牝,3,400,笹田和秀,,,,,,,79.1,57.5,36.2,17.1,,,,,,21.6,21.3,19.1,17.1,2023103150,2026.8.15,栗東,ダイワメジャー,アラピンタ,フジワラ・ファーム,フジワラフアーム,,
栗東,C,右,20260815,土,4:14,イッソス,,牡,2,未出走,石坂公一,,,,,,,73.6,52.7,33.4,16.8,,,,,,20.9,19.3,16.6,16.8,2024106246,2026.8.15,栗東,サリオス,オーロトラジェ,キャロットファーム,ノーザンファーム,,
栗東,C,右,20260815,土,4:14,クオーレサンライズ,,牝,2,未出走,石坂公一,,,,,,,71.8,51.1,31.9,16.0,,,,,,20.7,19.2,15.9,16.0,2024106186,2026.8.15,栗東,コントレイル,ウィープノーモア,松岡隆雄,ノーザンファーム,,
栗東,C,右,20260815,土,4:14,クールブロン,,牡,6,1500,井上智史,,,,,,,81.3,58.2,36.6,17.9,,,,,,23.1,21.6,18.7,17.9,2020102724,2026.8.15,栗東,ドレフォン,リリカルホワイト,キャロットファーム,社台コーポレーション白老ファーム,,
栗東,C,右,20260815,土,4:14,サンライズレマ,,牡,3,0,石坂公一,,,,,,,73.5,52.5,33.4,16.3,,,,,,21.0,19.1,17.1,16.3,2023105643,2026.8.15,栗東,コントレイル,テオレーマ,ライフハウス,笠松牧場,,
栗東,C,右,20260815,土,4:14,ニュークレド,,牡,4,900,石坂公一,,,,,,,70.0,50.9,32.9,16.5,,,,,,19.1,18.0,16.4,16.5,2022101601,2026.8.15,栗東,ブリックスアンドモルタル,トーホウアルテミス,東豊物産,竹島幸治,,
栗東,C,右,20260815,土,4:14,ベルヴェール,,牡,2,0,石坂公一,,,,,,,72.0,51.0,31.8,16.4,,,,,,21.0,19.2,15.4,16.4,2024106458,2026.8.15,栗東,モーリス,チャームドヴェール,シルクレーシング,ノーザンファーム,,
栗東,C,右,20260815,土,4:14,メイショウドキョウ,,セ,3,0,笹田和秀,,170.9,149.1,128.7,109.1,91.2,73.0,54.6,36.0,18.1,21.8,20.4,19.6,17.9,18.2,18.4,18.6,17.9,18.1,2023102244,2026.8.15,栗東,ミッキーアイル,メイショウツレヅレ,松本好隆,三嶋牧場,,
栗東,C,右,20260815,土,4:14,レッドセドナ,,牡,3,0,藤原英昭,,,,,,,68.2,48.9,30.3,14.5,,,,,,19.3,18.6,15.8,14.5,2023103382,2026.8.15,栗東,キズナ,キャンディネバダ,東京ホースレーシング,社台ファーム,,
栗東,C,右,20260815,土,4:14,ロイスター,,牝,3,900,笹田和秀,,170.3,148.7,128.5,108.9,91.0,73.3,54.5,35.6,17.9,21.6,20.2,19.6,17.9,17.7,18.8,18.9,17.7,17.9,2023104413,2026.8.15,栗東,キズナ,マドルガーダ,ノースヒルズ,ノースヒルズ,,
栗東,C,右,20260815,土,4:15,エモティコン,,牡,2,未出走,橋口慎介,,,,,,,109.9,78.1,49.4,23.3,,,,,,31.8,28.7,26.1,23.3,2024106879,2026.8.15,栗東,サートゥルナーリア,エモジ,G1レーシング,追分ファーム,,
栗東,C,右,20260815,土,4:15,ゼットドリーム,,牡,3,0,吉田直弘,,,,,,,72.3,51.4,32.4,16.0,,,,,,20.9,19.0,16.4,16.0,2023104468,2026.8.15,栗東,ゴールドドリーム,ヒカリヴィグラス,フォーレスト,ヒカル牧場,,
栗東,C,右,20260815,土,4:15,ゼフィルス,,牝,3,0,橋口慎介,,,,,,,111.6,78.6,51.0,24.6,,,,,,33.0,27.6,26.4,24.6,2023106996,2026.8.15,栗東,シスキン,ケアレスウィスパー,ケイズジャパン,ノーザンファーム,,
栗東,C,右,20260815,土,4:15,テラレガル,,牡,2,未出走,秋山真一,,,,,,,73.9,54.0,34.8,17.4,,,,,,19.9,19.2,17.4,17.4,2024101678,2026.8.15,栗東,ルーラーシップ,アースプレイ,安原浩司,ガーベラパークスタツド,,
栗東,C,右,20260815,土,4:15,ディーエストッキー,,牡,5,300,橋口慎介,,,,,,,110.8,78.2,49.6,23.5,,,,,,32.6,28.6,26.1,23.5,2021105098,2026.8.15,栗東,レッドスパーダ,セデュウシング,石橋充教,社台ファーム,,
栗東,C,右,20260815,土,4:15,ハナイロマヒナ,,牝,3,0,高橋亮,,169.0,147.5,126.7,107.5,90.3,72.4,53.4,34.3,17.3,21.5,20.8,19.2,17.2,17.9,19.0,19.1,17.0,17.3,2023104093,2026.8.15,栗東,ロゴタイプ,ハナイロコマチ,岩崎僖澄,坂元牧場,,
栗東,C,右,20260815,土,4:15,バーニングソネット,,牝,2,未登録,,,,,,,,72.2,51.2,32.6,15.9,,,,,,21.0,18.6,16.7,15.9,2024105932,2026.8.15,,ポエティックフレア,ダイワウィズミー,,社台ファーム,,
栗東,C,右,20260815,土,4:15,プシュパ,,牡,3,0,藤原英昭,,,,,,,69.9,50.4,32.6,15.8,,,,,,19.5,17.8,16.8,15.8,2023101156,2026.8.15,栗東,キズナ,ブルーストーン,ゴドルフィン,ダーレー・ジャパン・ファーム,,
栗東,C,右,20260815,土,4:15,ヴィスメンティス,,牡,3,0,池江泰寿,,,,,168.9,122.6,93.5,69.7,45.1,22.2,,,,46.3,29.1,23.8,24.6,22.9,22.2,2023103758,2026.8.15,栗東,オルフェーヴル,ヴァリディオル,サンデーレーシング,社台コーポレーション白老ファーム,,
栗東,C,右,20260815,土,4:16,ビバームス,,牝,2,0,高橋亮,,164.7,144.1,123.9,104.8,87.4,70.0,51.6,33.5,16.7,20.6,20.2,19.1,17.4,17.4,18.4,18.1,16.8,16.7,2024104705,2026.8.15,栗東,カラヴァッジオ,ビバパーチェ,飯田正剛,千代田牧場,,
栗東,C,右,20260815,土,4:16,メイショウタバル,,牡,5,41650,石橋守,,,,,,,81.8,61.4,40.4,20.2,,,,,,20.4,21.0,20.2,20.2,2021103272,2026.8.15,栗東,ゴールドシップ,メイショウツバクロ,松本好隆,三嶋牧場,,
栗東,C,右,20260815,土,4:16,ラージギャラリー,,牝,4,1500,高橋亮,,160.2,139.8,120.6,102.8,84.8,67.3,49.1,31.6,15.9,20.4,19.2,17.8,18.0,17.5,18.2,17.5,15.7,15.9,2022110066,2026.8.15,栗東,"American Pharoah","Scarlet Color",前田葉子,"North Hills Co. Limited",,
栗東,C,右,20260815,土,4:17,ハンサム,,牡,2,未出走,清水久詞,,203.8,176.4,150.7,126.7,105.0,83.6,61.6,39.4,19.3,27.4,25.7,24.0,21.7,21.4,22.0,22.2,20.1,19.3,2024104872,2026.8.15,栗東,リオンディーズ,ユキノクイーン,石川達絵,服部牧場,,
栗東,C,右,20260815,土,4:17,マイネルホウセン,,牡,3,0,清水久詞,,220.6,190.9,163.0,135.8,111.4,88.6,64.9,41.9,20.2,29.7,27.9,27.2,24.4,22.8,23.7,23.0,21.7,20.2,2023106487,2026.8.15,栗東,ゴールドシップ,レオンドーロ,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,,
栗東,C,右,20260815,土,4:17,ヤマトクオーレ,,牡,2,0,安達昭夫,,174.8,154.2,134.6,115.8,96.5,75.7,54.9,34.8,17.4,20.6,19.6,18.8,19.3,20.8,20.8,20.1,17.4,17.4,2024104824,2026.8.15,栗東,ビッグアーサー,マリアン,サン,橋本牧場,,
栗東,C,右,20260815,土,4:17,ヤマトデュノール,,牡,2,0,安達昭夫,,173.5,151.0,130.8,112.3,93.3,74.9,55.4,35.3,17.8,22.5,20.2,18.5,19.0,18.4,19.5,20.1,17.5,17.8,2024104826,2026.8.15,栗東,マテラスカイ,ルリー,サン,橋本牧場,,
栗東,C,右,20260815,土,4:17,レイディアントサン,,牡,2,未出走,安達昭夫,,172.9,150.8,130.7,112.2,93.1,74.8,55.3,35.2,17.7,22.1,20.1,18.5,19.1,18.3,19.5,20.1,17.5,17.7,2024102372,2026.8.15,栗東,タワーオブロンドン,メガミ,福本純,山田昇史牧場,,
栗東,C,右,20260815,土,4:19,エモティコン,,牡,2,未出走,橋口慎介,,233.8,209.3,182.9,152.9,118.1,90.8,64.9,39.7,19.3,24.5,26.4,30.0,34.8,27.3,25.9,25.2,20.4,19.3,2024106879,2026.8.15,栗東,サートゥルナーリア,エモジ,G1レーシング,追分ファーム,,
栗東,C,右,20260815,土,4:19,スエヒロビリーブ,,牡,2,未登録,,,189.7,163.8,139.0,117.3,98.1,78.5,57.9,37.2,18.7,25.9,24.8,21.7,19.2,19.6,20.6,20.7,18.5,18.7,2024100587,2026.8.15,,アドマイヤマーズ,レディオブヴェニス,,スマイルファーム,,
栗東,C,右,20260815,土,4:19,ゼフィルス,,牝,3,0,橋口慎介,,245.1,220.8,194.9,165.4,128.4,98.3,72.6,48.1,23.7,24.3,25.9,29.5,37.0,30.1,25.7,24.5,24.4,23.7,2023106996,2026.8.15,栗東,シスキン,ケアレスウィスパー,ケイズジャパン,ノーザンファーム,,
栗東,C,右,20260815,土,4:19,ディーエストッキー,,牡,5,300,橋口慎介,,239.9,215.6,189.1,159.5,121.5,93.3,68.0,44.4,22.6,24.3,26.5,29.6,38.0,28.2,25.3,23.6,21.8,22.6,2021105098,2026.8.15,栗東,レッドスパーダ,セデュウシング,石橋充教,社台ファーム,,
栗東,C,右,20260815,土,4:19,マーゴットレジーナ,,牝,4,400,小林真也,,184.1,159.7,138.3,116.5,94.7,74.2,54.8,35.7,17.8,24.4,21.4,21.8,21.8,20.5,19.4,19.1,17.9,17.8,2022101400,2026.8.15,栗東,モーリス,カーリンホーク,前田良平,下河辺牧場,,
栗東,C,右,20260815,土,4:19,リヴァイアサン,,牡,2,未出走,四位洋文,,190.3,163.9,139.3,117.4,98.1,78.4,58.0,37.2,18.6,26.4,24.6,21.9,19.3,19.7,20.4,20.8,18.6,18.6,2024100204,2026.8.15,栗東,マインドユアビスケッツ,クラックシード,井上隆次,オリオンファーム,,
栗東,C,右,20260815,土,4:19,レガリアフォリア,,牡,2,未登録,,,190.1,163.9,139.2,117.5,98.2,78.5,58.1,37.4,18.7,26.2,24.7,21.7,19.3,19.7,20.4,20.7,18.7,18.7,2024104846,2026.8.15,,エフフォーリア,レガリニ,,畠山牧場,,
栗東,C,右,20260815,土,4:20,スカイメテオ,,牡,2,未出走,小椋研介,,180.1,158.2,135.9,115.1,94.5,75.2,56.5,36.9,18.2,21.9,22.3,20.8,20.6,19.3,18.7,19.6,18.7,18.2,2024100937,2026.8.15,栗東,マテラスカイ,ボムガール,福盛訓之,日高大洋牧場,,
栗東,C,右,20260815,土,4:20,ベラジオセブン,,牡,2,未出走,小椋研介,,176.6,154.2,132.3,110.9,90.6,71.8,53.6,34.7,17.4,22.4,21.9,21.4,20.3,18.8,18.2,18.9,17.3,17.4,2024103504,2026.8.15,栗東,モズアスコット,アージオン,ベラジオレーシング,ハクレイファーム,,
栗東,C,右,20260815,土,4:20,マハナ,,牝,5,900,井上智史,,,,,,,72.2,54.2,36.4,17.9,,,,,,18.0,17.8,18.5,17.9,2021106618,2026.8.15,栗東,ハービンジャー,エレーデ,ノースヒルズ,ノースヒルズ,,
栗東,C,右,20260815,土,4:20,メイショウユズルハ,,牡,7,2400,岡田稲男,,173.1,151.5,130.1,110.0,91.1,72.4,53.1,34.2,17.0,21.6,21.4,20.1,18.9,18.7,19.3,18.9,17.2,17.0,2019104089,2026.8.15,栗東,ディスクリートキャット,メイショウコブシ,松本好隆,三嶋牧場,,
栗東,C,右,20260815,土,4:21,アドフランマム,,牡,3,0,本田優,,142.1,120.5,100.6,83.2,67.7,53.3,38.2,24.2,12.2,21.6,19.9,17.4,15.5,14.4,15.1,14.0,12.0,12.2,2023105187,2026.8.15,栗東,パイロ,フィアマロッサ,榊原源一郎,フクオカファーム,,
栗東,C,右,20260815,土,4:21,カウンティフェア,,牝,4,900,高野友和,,176.8,153.9,132.2,111.3,92.0,72.7,53.5,34.7,16.7,22.9,21.7,20.9,19.3,19.3,19.2,18.8,18.0,16.7,2022104121,2026.8.15,栗東,サートゥルナーリア,カウントオンイット,飯田正剛,千代田牧場,,
栗東,C,右,20260815,土,4:21,コルソヴェローチェ,,牡,2,未出走,高野友和,,177.2,154.0,132.2,111.3,92.0,72.7,53.5,34.7,16.7,23.2,21.8,20.9,19.3,19.3,19.2,18.8,18.0,16.7,2024106360,2026.8.15,栗東,レイデオロ,シユーマ,"TO RACING",ノーザンファーム,,
栗東,C,右,20260815,土,4:21,ブルーミングローズ,,牝,4,400,高野友和,,176.5,153.7,132.2,111.4,92.1,72.9,53.6,34.8,16.8,22.8,21.5,20.8,19.3,19.2,19.3,18.8,18.0,16.8,2022105190,2026.8.15,栗東,サートゥルナーリア,ローザブランカ,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260815,土,4:21,ホールオブミラーズ,,牡,3,400,高野友和,,178.1,154.4,132.5,111.6,92.2,73.0,53.7,34.9,17.0,23.7,21.9,20.9,19.4,19.2,19.3,18.8,17.9,17.0,2023107299,2026.8.15,栗東,ルーラーシップ,ラテラス,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260815,土,4:21,ライノ,,セ,4,900,高野友和,,177.5,154.1,132.3,111.4,92.0,72.8,53.5,34.8,16.7,23.4,21.8,20.9,19.4,19.2,19.3,18.7,18.1,16.7,2022105022,2026.8.15,栗東,"Into Mischief",プリンセスノーア,吉田和美,ノーザンファーム,,
栗東,C,右,20260815,土,4:22,キッコベッロ,,牡,3,400,友道康夫,,,,,,,66.8,47.4,30.2,14.7,,,,,,19.4,17.2,15.5,14.7,2023104996,2026.8.15,栗東,"Study of Man",アマダブラム2,モンレーヴ,三嶋牧場,,
栗東,C,右,20260815,土,4:22,ジュンブロッサム,,牡,7,6550,友道康夫,,,,,,,82.2,59.7,37.6,18.1,,,,,,22.5,22.1,19.5,18.1,2019105118,2026.8.15,栗東,ワールドエース,エンプレスティアラ,河合純二,ノーザンファーム,,
栗東,C,右,20260815,土,4:24,ソブリンズオーブ,,牝,3,0,小栗実,,,,,,,77.8,56.9,37.1,17.9,,,,,,20.9,19.8,19.2,17.9,2023103785,2026.8.15,栗東,マインドユアビスケッツ,ジュエルタワー,G1レーシング,社台コーポレーション白老ファーム,,
栗東,C,右,20260815,土,4:24,ブクブクー,,牡,3,0,小栗実,,,,,,,80.4,58.8,37.5,18.0,,,,,,21.6,21.3,19.5,18.0,2023107528,2026.8.15,栗東,Yaupon,Vietnam,増田和啓,"Machmer Hall & Mr. & Mrs. Carrie + Craig Brogden",,
栗東,C,右,20260815,土,4:24,ヴォンドゥ,,牝,3,400,小栗実,,,,,,,70.8,51.1,32.1,15.4,,,,,,19.7,19.0,16.7,15.4,2023101810,2026.8.15,栗東,ルヴァンスレーヴ,キティ,ヒダカ・ブリーダーズ・ユニオン,中神牧場,,
栗東,C,右,20260815,土,4:25,ジュンブロッサム,,牡,7,6550,友道康夫,,170.5,152.1,131.5,110.3,91.6,73.9,55.2,36.7,18.5,18.4,20.6,21.2,18.7,17.7,18.7,18.5,18.2,18.5,2019105118,2026.8.15,栗東,ワールドエース,エンプレスティアラ,河合純二,ノーザンファーム,,
栗東,C,右,20260815,土,4:25,ティエラレイナ,,牝,3,400,四位洋文,,,,,,,68.6,48.9,30.5,14.6,,,,,,19.7,18.4,15.9,14.6,2023104861,2026.8.15,栗東,ナダル,エルパンドール,インゼルレーシング,杵臼牧場,,
栗東,C,右,20260815,土,4:26,メイクワンズデイ,,牡,3,400,宮地貴稔,,151.6,132.6,114.0,96.9,80.8,64.6,47.6,30.6,15.5,19.0,18.6,17.1,16.1,16.2,17.0,17.0,15.1,15.5,2023103160,2026.8.15,栗東,ベンバトル,スリーアロー,猪又晶介,フジワラフアーム,,
栗東,C,右,20260815,土,4:27,メイショウクモイ,,牡,6,400,飯田祐史,,178.8,154.8,133.1,112.2,92.6,74.1,55.2,35.8,18.5,24.0,21.7,20.9,19.6,18.5,18.9,19.4,17.3,18.5,2020106922,2026.8.15,栗東,フリオーソ,メーシャンス,松本好隆,三嶋牧場,,
栗東,C,右,20260815,土,4:28,オールセインツ,,セ,5,1500,友道康夫,,,,,,,67.5,49.7,31.9,15.6,,,,,,17.8,17.8,16.3,15.6,2021104971,2026.8.15,栗東,キズナ,エアシンフォニー,平田修,社台ファーム,,
栗東,C,右,20260815,土,4:28,ヴェントゥーラ,,牝,4,900,小栗実,,299.4,263.5,229.8,194.2,160.7,128.1,93.4,59.0,28.0,35.9,33.7,35.6,33.5,32.6,34.7,34.4,31.0,28.0,2022104186,2026.8.15,栗東,サートゥルナーリア,リボンフラワー,飯田貴大,千代田牧場,,
栗東,C,右,20260815,土,4:32,ダルマパワー,,牡,2,未出走,斉藤崇史,,,,,,,76.0,54.5,34.3,16.7,,,,,,21.5,20.2,17.6,16.7,2024106656,2026.8.15,栗東,マインドユアビスケッツ,モヒニ,一門会,ノーザンファーム,,
栗東,C,右,20260815,土,4:32,ヴェルサイユシエル,,牝,3,未出走,斉藤崇史,,,,,,,75.6,54.0,33.9,16.6,,,,,,21.6,20.1,17.3,16.6,2023103199,2026.8.15,栗東,コントレイル,ウェイトゥヴェルサイユ,ヒダカ・ブリーダーズ・ユニオン,"PRIDE ROCK",,
栗東,C,右,20260815,土,4:39,フィアーブル,,牝,3,400,長谷川浩,,144.1,123.9,104.8,86.7,69.8,54.6,40.0,25.7,12.5,20.2,19.1,18.1,16.9,15.2,14.6,14.3,13.2,12.5,2023103674,2026.8.15,栗東,ナダル,アルアマーナ,G1レーシング,追分ファーム,,
栗東,C,右,20260815,土,4:40,ウブラヴ,,牡,2,未出走,中尾秀正,,168.6,145.3,125.8,106.8,88.8,70.4,51.6,32.8,16.1,23.3,19.5,19.0,18.0,18.4,18.8,18.8,16.7,16.1,2024102875,2026.8.15,栗東,アジアエクスプレス,ガールズパワー,山下良子,村中牧場,,
栗東,C,右,20260815,土,4:40,キシゲヒーロー,,牡,2,未出走,中尾秀正,,167.7,145.2,125.6,106.6,88.7,70.3,51.6,32.8,16.1,22.5,19.6,19.0,17.9,18.4,18.7,18.8,16.7,16.1,2024104614,2026.8.15,栗東,アドマイヤマーズ,グレースグランド,木村真二,田中裕之,,
栗東,C,右,20260815,土,4:41,グランセンチュリ,,牡,3,0,庄野靖志,,,,,,,77.9,56.3,35.4,16.6,,,,,,21.6,20.9,18.8,16.6,2023101990,2026.8.15,栗東,パイロ,グランシュクレ,間宮秀直,カナイシスタッド,,
栗東,C,右,20260815,土,4:41,バミューダブーケ,,牝,2,0,杉山佳明,,,,,,,69.2,50.3,32.2,15.9,,,,,,18.9,18.1,16.3,15.9,2024106019,2026.8.15,栗東,ダノンキングリー,ブロンクスシルバー,社台レースホース,社台ファーム,,
栗東,C,右,20260815,土,4:41,ミニトランザット,,牡,4,2400,杉山佳明,,,,,,,62.0,44.2,27.6,13.7,,,,,,17.8,16.6,13.9,13.7,2022105230,2026.8.15,栗東,エピファネイア,イチオクノホシ,谷掛龍夫,社台ファーム,,
栗東,C,右,20260815,土,4:42,タイセイブレイズ,,牡,8,2360,牧浦充徳,,,,,,,78.2,56.8,36.6,18.1,,,,,,21.4,20.2,18.5,18.1,2018102969,2026.8.15,栗東,ワールドエース,ニシノヘレンド,田中成奉,秋場牧場,,
栗東,C,右,20260815,土,4:42,メイショウナナユキ,,牝,3,400,牧浦充徳,,,,,,,77.8,55.2,34.9,17.5,,,,,,22.6,20.3,17.4,17.5,2023101939,2026.8.15,栗東,ホッコータルマエ,メイショウルナ,松本好隆,中脇一幸,,
