栗東,20260811,火,7:06,バチラ,,牡,3,0,須貝尚介,62.4,44.8,28.6,13.8,17.6,16.2,14.8,13.8
栗東,20260811,火,7:10,ショウナンライラ,,牡,3,0,松下武士,63.4,45.9,29.3,14.1,17.5,16.6,15.2,14.1
栗東,20260811,火,7:16,キングメーカー,,牡,4,1500,須貝尚介,72.2,51.0,31.7,14.1,21.2,19.3,17.6,14.1
栗東,20260811,火,7:18,ユハンヌス,,牡,6,1500,大久保龍,56.0,38.2,25.8,13.6,17.8,12.4,12.2,13.6
栗東,20260811,火,7:22,ファラオクィーン,,牝,2,0,牧浦充徳,66.1,47.6,30.4,14.5,18.5,17.2,15.9,14.5
栗東,20260811,火,7:22,マヴィ,,牝,3,900,牧浦充徳,64.3,47.5,30.1,14.3,16.8,17.4,15.8,14.3
栗東,20260811,火,7:23,ギニー,,牡,2,未出走,井上智史,60.4,44.5,28.7,13.9,15.9,15.8,14.8,13.9
栗東,20260811,火,7:23,ケイアイワイラーパ,,牡,4,0,野中賢二,63.2,46.2,29.4,14.1,17.0,16.8,15.3,14.1
栗東,20260811,火,7:23,ピースオブザライフ,,牝,6,2400,野中賢二,61.4,44.4,28.8,14.0,17.0,15.6,14.8,14.0
栗東,20260811,火,7:27,コスモフィレンツェ,,牡,3,0,北出成人,62.4,44.7,29.4,14.9,17.7,15.3,14.5,14.9
栗東,20260811,火,7:28,ミルミナーヴァ,,牝,5,400,橋田宜長,62.3,44.8,29.4,14.5,17.5,15.4,14.9,14.5
栗東,20260811,火,7:32,キーパフォーマー,,牝,5,1500,辻野泰之,62.5,44.4,28.9,14.6,18.1,15.5,14.3,14.6
栗東,20260811,火,7:38,ベルフラム,,牝,3,400,高橋一哉,63.5,45.6,29.2,14.5,17.9,16.4,14.7,14.5
栗東,20260811,火,7:48,キュールエサクラコ,,牝,3,未出走,中尾秀正,59.3,41.9,27.4,13.6,17.4,14.5,13.8,13.6
栗東,20260811,火,7:51,ララバッカナール,,牝,5,400,佐藤悠太,62.6,44.9,29.4,14.4,17.7,15.5,15.0,14.4
栗東,20260811,火,7:51,ロードプレジール,,牡,8,2400,佐藤悠太,62.3,45.1,29.0,14.5,17.2,16.1,14.5,14.5
栗東,20260811,火,8:01,トウカイツバキ,,牝,3,0,北出成人,63.8,46.1,30.2,14.4,17.7,15.9,15.8,14.4
栗東,20260811,火,8:09,ジャスティンレビン,,牡,3,0,吉岡辰弥,62.9,46.2,30.0,14.5,16.7,16.2,15.5,14.5
栗東,20260811,火,8:09,ホワイトフレイムス,,牡,3,0,吉岡辰弥,62.3,45.4,29.6,14.4,16.9,15.8,15.2,14.4
美浦,20260811,火,3:13,フィンガー,,牡,3,10120,田中博康,59.5,43.1,28.2,13.7,16.4,14.9,14.5,13.7
美浦,20260811,火,6:32,ダーリングハースト,,牝,3,400,宮田敬介,60.2,43.8,28.2,13.6,16.4,15.6,14.6,13.6
美浦,20260811,火,6:47,ビーアストニッシド,,牡,7,3700,堀内岳志,56.6,41.7,27.7,14.2,14.9,14.0,13.5,14.2
美浦,20260811,火,7:16,ワイルドカイザー,,牡,3,0,矢嶋大樹,55.3,40.6,26.8,13.2,14.7,13.8,13.6,13.2
美浦,20260811,火,7:17,グレゴリオ,,セ,4,0,松尾卓哉,62.0,44.7,28.1,13.4,17.3,16.6,14.7,13.4
美浦,20260811,火,7:23,ガルダイア,,セ,4,1200,浅利英明,58.0,42.3,27.7,13.5,15.7,14.6,14.2,13.5
