栗東,20260721,火,7:28,ラヴィアンコール,,牡,3,0,辻野泰之,62.4,46.0,30.0,14.5,16.4,16.0,15.5,14.5
栗東,20260721,火,7:28,ヴィエントデコラ,,牡,3,400,寺島良,62.2,45.2,29.5,15.0,17.0,15.7,14.5,15.0
栗東,20260721,火,7:34,コックスコーム,,牡,2,未出走,中内田充,63.8,46.6,30.3,14.5,17.2,16.3,15.8,14.5
栗東,20260721,火,7:35,ルージュスプリヤ,,牝,3,400,斉藤崇史,67.5,47.7,30.5,14.5,19.8,17.2,16.0,14.5
栗東,20260721,火,7:37,ペイシャトサモア,,牝,3,0,吉田直弘,60.7,43.7,28.3,14.4,17.0,15.4,13.9,14.4
栗東,20260721,火,7:45,クロノスバレット,,牡,4,900,吉村圭司,65.7,47.7,29.8,14.4,18.0,17.9,15.4,14.4
栗東,20260721,火,7:45,セルヴァンス,,セ,4,900,小椋研介,64.4,46.7,29.7,14.0,17.7,17.0,15.7,14.0
栗東,20260721,火,7:50,ムッチリスタイル,,牡,2,未出走,佐藤悠太,62.2,45.4,29.7,14.5,16.8,15.7,15.2,14.5
栗東,20260721,火,7:59,マクアケ,,牡,3,0,杉山佳明,61.5,44.7,29.1,14.4,16.8,15.6,14.7,14.4
栗東,20260721,火,8:19,エリカアンディーヴ,,牝,4,900,吉岡辰弥,64.3,46.5,30.3,14.3,17.8,16.2,16.0,14.3
栗東,20260721,火,8:19,オーロラボレアリス,,牝,3,0,吉岡辰弥,63.2,45.9,29.7,14.5,17.3,16.2,15.2,14.5
栗東,20260721,火,8:19,ノーブルロジャー,,牡,5,4450,吉岡辰弥,63.1,45.2,29.2,14.2,17.9,16.0,15.0,14.2
美浦,20260721,火,4:57,ナハトナナレオン,,牝,3,400,矢嶋大樹,55.9,40.8,26.8,13.2,15.1,14.0,13.6,13.2
美浦,20260721,火,4:59,フォルナカリア,,牡,3,0,栗田徹,62.1,44.7,29.1,15.3,17.4,15.6,13.8,15.3
美浦,20260721,火,5:03,デルマホダカ,,牝,3,400,菊沢隆徳,54.8,40.3,26.1,13.3,14.5,14.2,12.8,13.3
美浦,20260721,火,5:03,ブルーアンビエンス,,牡,3,0,菊沢隆徳,55.0,40.6,26.1,13.1,14.4,14.5,13.0,13.1
美浦,20260721,火,5:05,ウイングレイテスト,,牡,9,10000,畠山吉宏,59.8,43.5,28.7,15.0,16.3,14.8,13.7,15.0
美浦,20260721,火,5:06,アリアファブラ,,牝,3,0,尾関知人,54.4,39.5,25.1,12.3,14.9,14.4,12.8,12.3
美浦,20260721,火,5:06,リアンディール,,牝,2,未出走,秋本大介,56.7,40.9,25.8,12.2,15.8,15.1,13.6,12.2
美浦,20260721,火,5:13,サトノクラシカル,,牡,3,0,宮田敬介,58.4,41.9,26.7,13.0,16.5,15.2,13.7,13.0
美浦,20260721,火,5:22,アルマーレシチー,,セ,5,400,上原博之,55.0,39.4,25.7,12.8,15.6,13.7,12.9,12.8
美浦,20260721,火,5:33,ミアネーロ,,牝,5,3350,林徹,58.2,43.3,28.0,13.7,14.9,15.3,14.3,13.7
美浦,20260721,火,5:37,サレジオ,,牡,3,400,田中博康,57.7,42.1,27.4,13.7,15.6,14.7,13.7,13.7
美浦,20260721,火,6:30,クリエープキー,,牝,3,1500,牧光二,52.6,39.0,24.9,12.6,13.6,14.1,12.3,12.6
美浦,20260721,火,6:31,ポセイドンテソーロ,,牡,3,0,牧光二,54.7,39.5,25.1,12.3,15.2,14.4,12.8,12.3
美浦,20260721,火,7:51,ローシャムパーク,,牡,7,17900,田中博康,58.3,42.2,26.7,12.7,16.1,15.5,14.0,12.7
