date,venue,race,N,o1,donguri,d5,fav_out3,atama_are,aite_are,D_PRE_RACE
20251013,05,1,14,2.5,1.72,6.959999999999999,0,0,0,
20251013,05,2,13,1.8,4.944444444444445,7.055555555555555,1,0,0,0.4013252383076036
20251013,05,3,12,1.5,4.466666666666667,11.666666666666666,0,0,0,
20251013,05,5,13,2.0,3.4,9.9,1,1,1,-0.2438299549953757
20251013,05,6,17,2.8,2.142857142857143,2.7142857142857144,1,0,0,-0.0466987683728906
20251013,05,7,16,4.7,1.3617021276595744,1.7872340425531914,0,0,0,0.472766219557893
20251013,05,9,18,1.5,7.0,11.200000000000001,0,0,1,0.1806927179986257
20251013,05,10,8,2.0,3.8,6.8,0,0,0,0.1720864204064541
20251013,05,11,18,3.8,2.1578947368421053,2.289473684210526,1,1,0,0.1180279916795538
20251013,05,12,16,3.2,1.9062499999999998,3.1874999999999996,1,0,0,0.3833549060185197
20251013,08,1,8,1.7,2.823529411764706,6.294117647058823,0,0,0,
20251013,08,2,10,2.6,1.6153846153846154,6.653846153846154,0,0,0,
20251013,08,3,16,4.0,1.175,2.3,1,1,0,0.6112159239257248
20251013,08,4,13,3.1,1.5806451612903227,4.064516129032258,1,0,0,0.8742671711966791
20251013,08,5,10,4.3,1.5813953488372092,1.6744186046511629,1,0,0,0.3986205056022745
20251013,08,6,15,3.1,1.5161290322580645,4.483870967741935,1,0,0,0.4023480634820092
20251013,08,7,15,4.0,1.225,1.825,1,0,0,0.8651262038259092
20251013,08,8,13,4.2,1.3333333333333333,1.6904761904761902,0,0,0,0.7726899344975315
20251013,08,9,12,1.9,3.368421052631579,10.842105263157896,0,0,0,0.6941600845459384
20251013,08,10,10,1.6,4.25,7.1875,0,0,0,0.4409013063575634
20251013,08,11,18,4.4,1.3409090909090908,1.7045454545454544,1,0,0,0.4275733056211123
20251013,08,12,16,4.0,1.45,2.55,1,0,0,0.6257523491571505
20251018,04,1,13,3.7,1.3513513513513513,2.189189189189189,1,0,0,
20251018,04,2,14,1.9,3.947368421052632,9.210526315789474,0,0,0,
20251018,04,3,18,4.5,1.1333333333333333,2.111111111111111,1,0,0,0.6611499734537081
20251018,04,4,14,2.9,1.8275862068965518,3.172413793103448,0,1,1,0.8350195525023499
20251018,04,5,15,3.5,1.6285714285714286,2.4285714285714284,0,0,0,0.5939164744083633
20251018,04,6,15,1.3,8.307692307692308,15.076923076923077,0,0,0,0.6247598630257799
20251018,04,7,18,2.6,2.9615384615384617,3.269230769230769,0,0,0,0.5590315059810964
20251018,04,8,15,3.5,1.6285714285714286,2.2,1,0,0,0.5253289574191552
20251018,04,9,15,3.5,2.4285714285714284,2.8285714285714287,1,0,0,0.3623086743587209
20251018,04,10,15,2.4,2.7083333333333335,6.458333333333334,1,0,1,0.5607658605509244
20251018,04,11,18,1.6,7.874999999999999,8.8125,0,0,0,0.3490016773167013
20251018,04,12,18,3.0,1.9000000000000001,3.4333333333333336,1,0,0,
20251018,05,1,11,1.9,3.0000000000000004,3.8947368421052637,0,0,0,
20251018,05,2,9,2.2,1.8181818181818181,7.7727272727272725,0,0,0,0.4347928542899485
20251018,05,3,8,1.6,5.9375,18.25,0,0,0,
20251018,05,4,18,2.7,3.4814814814814814,3.6296296296296298,0,0,0,0.6910233190806425
20251018,05,5,16,3.4,1.7058823529411764,2.5294117647058822,0,0,0,0.7286562225604676
20251018,05,6,15,1.5,5.666666666666667,8.799999999999999,0,0,0,0.617486996601586
20251018,05,7,17,4.1,1.4146341463414636,2.1707317073170733,1,1,1,0.7177029291955055
20251018,05,10,15,2.3,4.086956521739131,5.173913043478262,0,0,0,0.5603429006938705
20251018,05,11,14,1.9,3.736842105263158,8.368421052631579,0,0,0,0.5990946299456267
20251018,05,12,14,3.1,1.8709677419354838,2.7741935483870965,1,0,0,0.5753328911050893
20251018,08,1,9,2.0,2.55,8.7,1,0,1,
20251018,08,2,10,2.6,1.5384615384615383,6.9230769230769225,0,0,0,0.3
20251018,08,5,13,2.6,1.5769230769230766,6.884615384615384,0,0,0,0.7637626158259735
20251018,08,6,16,2.0,3.25,7.7,0,0,0,0.159319646953608
20251018,08,7,8,2.6,1.5384615384615383,3.6153846153846154,0,0,0,0.7868934616900229
20251018,08,9,12,2.6,2.269230769230769,4.346153846153847,0,0,0,0.4004968129965985
20251018,08,10,9,2.0,2.0,11.2,0,0,0,0.41213767949391
20251018,08,11,16,3.2,1.9375,2.5624999999999996,0,0,0,0.2971574374955469
20251018,08,12,15,3.5,1.5714285714285714,3.742857142857143,1,1,1,0.5002864806710766
20251019,04,1,12,3.2,1.125,4.124999999999999,0,0,0,
20251019,04,2,15,2.4,2.2500000000000004,5.208333333333334,0,0,0,
20251019,04,3,18,4.1,1.2439024390243902,2.878048780487805,1,1,1,0.6278903750432443
20251019,04,4,13,2.4,2.666666666666667,4.166666666666667,1,0,0,0.7520170363630411
20251019,04,5,18,3.8,1.5526315789473686,2.1578947368421053,1,0,0,0.2027738212642276
20251019,04,6,15,5.1,1.3333333333333335,1.3725490196078431,1,0,1,0.7685719912450555
20251019,04,7,18,3.3,2.484848484848485,2.909090909090909,1,0,0,0.3869148409246052
20251019,04,8,15,3.3,1.6666666666666667,2.96969696969697,0,0,0,0.6149019662308611
20251019,04,9,15,4.4,1.2727272727272725,2.25,1,1,0,0.4254423671153635
20251019,04,10,18,4.9,1.2857142857142856,1.4489795918367345,0,0,0,
20251019,04,11,14,2.1,3.476190476190476,4.333333333333333,0,0,0,0.2769278963185235
20251019,04,12,14,2.3,2.6521739130434785,5.043478260869565,0,0,0,0.5850561889115703
20251019,05,1,13,2.2,5.499999999999999,6.7727272727272725,1,0,0,
20251019,05,2,8,2.0,2.65,10.65,1,0,0,
20251019,05,3,13,1.9,3.368421052631579,6.526315789473685,0,1,0,0.5714285714285715
20251019,05,4,16,3.6,1.2222222222222223,3.1666666666666665,1,0,1,0.7790174143548603
20251019,05,5,18,3.1,1.6451612903225805,4.516129032258064,1,0,1,0.4250258232260143
20251019,05,6,8,1.6,3.375,13.3125,0,0,0,0.5120344338580761
20251019,05,7,13,1.5,3.3333333333333335,16.133333333333333,0,0,0,0.2002775487971528
20251019,05,8,15,2.0,2.6,8.3,1,0,0,0.5796007924291579
20251019,05,10,13,1.7,5.588235294117648,7.8235294117647065,0,1,0,0.5242937850630421
20251019,05,11,12,3.5,1.5999999999999999,2.685714285714286,0,1,0,0.3842046572919709
20251019,05,12,18,2.7,2.6666666666666665,4.037037037037037,0,1,1,0.2819855864721661
20251019,08,1,12,1.4,8.857142857142858,18.5,0,0,0,
20251019,08,3,12,3.3,1.1212121212121213,3.9696969696969697,1,0,1,0.7337145955561505
20251019,08,4,17,1.8,4.0,12.0,0,0,0,0.4638168285219587
20251019,08,5,10,2.6,1.9615384615384612,3.7307692307692304,1,0,0,0.5662843432239285
20251019,08,6,12,2.2,2.954545454545454,8.954545454545453,1,1,1,0.2735451247635453
20251019,08,7,12,1.9,4.315789473684211,8.157894736842106,0,1,0,0.4638868911172176
20251019,08,8,10,2.0,2.9,4.75,0,0,0,0.375484073695348
20251019,08,10,16,1.5,5.8,11.866666666666667,0,1,0,0.4691822317136059
20251019,08,11,18,2.1,4.809523809523809,7.19047619047619,1,0,0,0.379167517315302
20251019,08,12,14,3.3,1.9090909090909092,2.545454545454546,0,0,0,0.5223897797212486
20251025,04,1,15,3.3,1.1212121212121213,3.4242424242424248,1,0,0,
20251025,04,2,15,2.4,3.3333333333333335,3.833333333333333,0,0,0,
20251025,04,3,13,2.5,1.48,5.5200000000000005,0,0,0,0.3874031089590903
20251025,04,4,15,2.6,2.0,7.8076923076923075,1,0,1,0.3801956092575259
20251025,04,5,14,3.2,1.4999999999999998,3.375,1,0,0,0.3084438154237578
20251025,04,6,15,3.9,1.6410256410256412,2.358974358974359,1,0,0,0.3984090776409443
20251025,04,7,14,3.9,1.435897435897436,1.9743589743589745,0,0,0,0.3857748962334985
20251025,04,8,14,4.1,1.024390243902439,2.3658536585365852,0,0,0,0.4344075135250016
20251025,04,9,18,3.3,1.6363636363636365,3.303030303030303,1,1,1,
20251025,04,10,15,4.3,1.0465116279069768,1.6744186046511629,1,0,0,0.4127900881752515
20251025,04,11,18,5.1,1.0980392156862746,1.4901960784313726,0,0,0,0.0951891888423515
20251025,04,12,17,3.6,1.3611111111111112,2.5833333333333335,1,1,1,-0.0260041672919927
20251025,05,1,15,1.7,4.0,11.588235294117647,0,0,0,
20251025,05,2,10,1.1,9.636363636363635,22.27272727272727,1,0,0,
20251025,05,3,9,1.9,4.631578947368421,15.526315789473685,1,0,0,0.0365860459991462
20251025,05,4,16,1.6,5.999999999999999,12.6875,0,0,0,0.8104383108836036
20251025,05,5,9,2.6,1.4615384615384615,6.999999999999999,0,0,0,0.1527515520901359
20251025,05,6,16,1.8,3.3888888888888884,7.666666666666667,0,0,0,0.8164689585544891
20251025,05,7,16,2.8,2.9285714285714284,3.428571428571429,0,0,0,0.7212058663246603
20251025,05,8,8,2.0,2.15,6.7,0,0,0,0.183069729385639
20251025,05,9,12,2.3,2.739130434782609,4.043478260869565,0,0,0,0.3551962454514591
20251025,05,10,16,2.1,2.380952380952381,11.38095238095238,1,0,0,0.6570553475737461
20251025,05,11,10,2.2,2.7727272727272725,4.409090909090908,1,0,0,0.2502328287096368
20251025,05,12,13,2.7,1.4814814814814814,6.148148148148148,0,0,0,0.6325084742475017
20251025,08,1,14,2.5,2.2,4.24,1,0,0,
20251025,08,2,10,2.0,2.7,7.55,0,0,0,0.2187878695634926
20251025,08,3,12,1.5,7.133333333333333,10.6,1,0,0,
20251025,08,5,14,2.6,2.1153846153846154,7.961538461538461,1,0,0,0.2183152727132395
20251025,08,6,16,3.1,1.7741935483870968,4.32258064516129,0,0,0,0.1595805209157356
20251025,08,7,11,2.9,1.896551724137931,3.4137931034482762,1,1,1,0.1832773833524045
20251025,08,8,12,1.9,2.6315789473684212,8.526315789473685,0,0,0,0.4280317059654664
20251025,08,9,16,1.9,3.947368421052632,6.157894736842105,0,0,0,0.1096754955176795
20251025,08,10,13,3.7,1.2972972972972971,2.5405405405405403,1,0,0,0.2748095086109753
20251025,08,11,10,3.8,1.0263157894736843,2.3157894736842106,1,0,0,0.373236754041455
20251025,08,12,10,3.0,1.9333333333333333,3.1666666666666665,0,0,0,0.3328416092593175
20251026,04,1,13,3.3,1.9090909090909092,2.303030303030303,1,0,1,
20251026,04,2,13,2.4,1.7083333333333333,4.708333333333334,1,0,0,
20251026,04,3,10,2.7,1.6666666666666665,4.962962962962963,0,0,0,0.4413830891460709
20251026,04,4,16,2.5,2.52,4.5200000000000005,1,0,0,0.4986321765758094
20251026,04,5,18,3.0,2.466666666666667,3.8666666666666667,1,1,0,0.3159845840193251
20251026,04,6,13,2.5,1.6,5.32,0,0,0,0.5007246865510174
20251026,04,7,15,4.5,1.2666666666666666,1.5777777777777777,0,0,0,0.4100372063559898
20251026,04,8,12,1.6,6.5625,9.4375,0,0,0,0.4031678538953762
20251026,04,9,14,3.9,1.564102564102564,3.076923076923077,0,0,0,0.4827602412612786
20251026,04,10,16,3.8,1.3157894736842106,2.368421052631579,1,1,0,0.3284916620145839
20251026,04,11,17,3.4,1.9411764705882353,3.4705882352941178,0,0,0,
20251026,04,12,12,3.6,1.2777777777777777,2.4722222222222223,0,0,0,0.3644388717708995
20251026,05,1,14,1.7,5.0,9.058823529411764,0,0,0,
20251026,05,2,10,1.8,3.0555555555555554,6.388888888888888,0,0,0,
20251026,05,3,11,1.7,6.352941176470589,13.529411764705882,0,0,0,-0.2813574066434032
20251026,05,5,16,3.1,1.9354838709677418,3.419354838709677,0,0,0,-0.0239711476965048
20251026,05,6,18,3.5,1.6857142857142857,3.6,0,0,0,0.1537738035272662
20251026,05,7,13,2.9,2.413793103448276,3.172413793103448,1,0,0,0.2558589757343202
20251026,05,8,15,1.6,4.9375,11.499999999999998,1,1,0,0.2202535338197684
20251026,05,9,13,3.1,1.9354838709677418,3.225806451612903,0,0,0,0.0228094084059011
20251026,05,10,11,2.9,2.413793103448276,2.724137931034483,0,0,0,0.3079803282701338
20251026,05,11,16,2.8,2.892857142857143,4.107142857142858,0,0,0,0.2021336187410931
20251026,05,12,16,3.4,2.088235294117647,2.4705882352941178,0,0,0,0.2224494048990275
20251026,08,1,9,2.8,1.5357142857142858,3.642857142857143,1,0,0,
20251026,08,2,10,2.7,2.0,4.555555555555555,0,0,0,
20251026,08,3,10,2.3,1.8695652173913044,5.434782608695652,1,0,0,0.0246955928858878
20251026,08,4,16,3.6,1.5,2.611111111111111,1,0,0,0.9789450103725612
20251026,08,5,10,1.4,5.0,16.42857142857143,0,0,0,0.0185216946644158
20251026,08,6,11,2.4,3.375,5.5,0,1,0,0.8868176176748729
20251026,08,7,12,2.0,4.15,6.05,1,0,0,0.5881392548633696
20251026,08,8,14,3.7,1.6216216216216215,2.7027027027027026,0,0,0,0.1469100344028324
20251026,08,9,8,1.9,2.1052631578947367,10.842105263157896,0,0,0,0.1329106924724415
20251026,08,10,14,3.9,1.358974358974359,2.512820512820513,1,0,0,0.6416457447125645
20251026,08,11,18,3.8,2.0789473684210527,2.4210526315789473,0,0,0,0.1677071309954828
20251026,08,12,16,2.5,2.32,3.7600000000000002,0,0,0,0.606525939194176
20251101,05,1,16,1.3,9.846153846153847,18.0,0,0,0,
20251101,05,2,12,1.7,3.7647058823529416,6.529411764705882,0,0,0,
20251101,05,3,11,1.8,2.5,12.38888888888889,0,0,0,0.4920982281912166
20251101,05,4,16,3.8,1.2105263157894737,3.3157894736842106,1,1,1,0.4852155950394295
20251101,05,5,13,3.0,1.3333333333333333,4.2,1,0,0,0.6291879217042482
20251101,05,6,15,2.3,2.217391304347826,6.000000000000001,0,0,0,0.6953448866563453
20251101,05,7,16,3.3,2.121212121212121,2.8181818181818183,0,1,0,0.4856860512070338
20251101,05,8,14,3.4,1.411764705882353,2.088235294117647,1,1,1,0.3979943477016681
20251101,05,9,8,1.8,3.888888888888889,6.777777777777777,0,0,0,0.6448831823127888
20251101,05,10,12,2.1,2.8095238095238098,5.285714285714286,0,0,0,0.4926991872229393
20251101,05,11,16,5.6,1.3035714285714286,1.660714285714286,1,1,1,0.3082182628450739
20251101,05,12,15,2.2,3.454545454545454,6.681818181818181,0,0,0,0.4995141076807286
20251101,08,1,13,1.9,5.368421052631579,9.736842105263158,0,1,0,
20251101,08,2,11,3.1,1.5161290322580645,2.5806451612903225,0,1,0,
20251101,08,3,8,1.9,2.0526315789473686,11.105263157894738,0,0,0,-0.0230436768990917
20251101,08,5,9,1.5,3.6,14.799999999999999,0,0,0,0.0886033964148059
20251101,08,6,16,2.3,3.6521739130434785,6.391304347826087,1,0,0,0.4993300526018255
20251101,08,7,16,2.5,2.2800000000000002,4.04,0,0,0,0.6511575228168005
20251101,08,8,15,3.9,1.6666666666666667,2.794871794871795,1,0,1,0.399432510618489
20251101,08,9,11,2.5,2.48,3.7600000000000002,0,0,0,0.1150933180642717
20251101,08,10,13,3.6,1.2222222222222223,1.777777777777778,1,0,0,0.3716493799795114
20251101,08,11,12,2.8,2.0714285714285716,2.785714285714286,0,0,0,0.0701894147188395
20251101,08,12,15,2.0,3.7,6.95,1,1,1,-0.0039225151078469
20251102,05,1,12,2.7,1.5925925925925923,3.7407407407407405,0,0,0,
20251102,05,2,14,1.4,4.5,31.85714285714286,0,0,0,
20251102,05,3,10,1.4,3.714285714285715,33.28571428571429,0,0,0,0.5855606868380817
20251102,05,4,16,3.0,1.8,3.6333333333333333,0,0,0,0.434780002512896
20251102,05,5,8,1.3,5.0,11.615384615384615,0,0,0,0.4270573888968982
20251102,05,6,16,2.7,2.7407407407407405,3.5555555555555554,0,0,0,0.5337923399285579
20251102,05,7,15,2.0,3.3,6.35,0,0,0,0.6034529484381753
20251102,05,9,10,2.0,2.75,5.45,0,0,0,0.4998564122711931
20251102,05,10,12,2.8,1.3571428571428572,5.357142857142858,0,0,0,0.5032988185404047
20251102,05,11,14,2.7,2.7407407407407405,3.1851851851851847,0,0,0,0.5328959689826023
20251102,05,12,13,1.9,3.947368421052632,8.210526315789474,0,0,0,0.4993890914029915
20251102,08,1,15,2.9,2.6206896551724137,2.8620689655172415,0,0,0,
20251102,08,3,16,1.6,4.749999999999999,12.375,0,0,0,0.6055825072456196
20251102,08,5,15,2.0,4.0,7.15,0,0,0,0.8728715609439698
20251102,08,6,14,3.0,1.9333333333333333,3.5,0,0,0,0.4607259082107934
20251102,08,7,16,4.4,1.25,2.1136363636363638,1,1,1,0.6943780993006835
20251102,08,8,15,2.4,2.125,4.583333333333334,0,0,1,0.6059025973791663
20251102,08,9,16,3.0,1.4000000000000001,6.0,0,0,0,0.5024091844923407
20251102,08,10,13,4.4,1.2045454545454544,1.9772727272727268,0,1,0,0.470382250792454
20251102,08,11,15,5.1,1.215686274509804,1.4901960784313726,1,1,0,0.4634522214937443
20251102,08,12,12,4.3,1.3255813953488373,1.8372093023255816,1,1,1,0.2898244308259238
20251108,03,1,14,2.9,1.896551724137931,3.2758620689655173,1,0,0,
20251108,03,2,16,3.9,1.5384615384615385,2.8205128205128207,0,0,0,
20251108,03,3,15,2.7,2.222222222222222,2.7407407407407405,0,0,0,0.7770495158916284
20251108,03,4,16,2.9,2.4482758620689653,2.6551724137931036,0,0,0,0.8647246523674438
20251108,03,5,16,2.0,3.45,5.9,0,0,0,0.3150942736079224
20251108,03,6,16,1.8,3.6666666666666665,7.388888888888889,1,1,0,0.599616567169392
20251108,03,7,16,1.8,4.611111111111112,6.499999999999999,0,1,1,0.5552753272859479
20251108,03,8,16,2.1,4.3809523809523805,6.857142857142857,1,0,0,0.7972313579837249
20251108,03,9,16,1.5,6.266666666666667,13.333333333333334,1,0,0,0.6150546467877639
20251108,03,10,16,4.3,1.1627906976744187,2.0,0,1,0,0.5769135491783955
20251108,03,11,16,4.1,1.9512195121951221,2.2682926829268295,0,0,1,0.5035457527007071
20251108,03,12,15,4.6,1.282608695652174,1.7391304347826089,1,1,0,0.6924591586337785
20251108,05,1,15,2.9,1.517241379310345,3.3448275862068964,1,0,0,
20251108,05,2,15,1.6,12.8125,26.6875,0,0,0,0.6618900630757766
20251108,05,3,12,2.1,1.7142857142857142,10.904761904761903,0,0,0,
20251108,05,4,13,2.4,2.666666666666667,5.416666666666667,0,0,1,0.3795074393593313
20251108,05,5,13,1.5,12.533333333333333,23.8,1,0,0,0.6119723076082253
20251108,05,6,13,3.0,1.8333333333333333,2.566666666666667,1,1,0,0.4011593824012341
20251108,05,7,16,2.9,2.4482758620689653,4.06896551724138,0,0,1,0.4081349700631393
20251108,05,8,8,1.5,2.8666666666666667,24.2,0,0,0,0.4274101421565927
20251108,05,9,13,1.7,3.5882352941176467,17.0,0,0,0,0.3714346340733422
20251108,05,10,11,2.2,2.227272727272727,7.545454545454546,0,0,0,0.4648519957517402
20251108,05,11,16,1.8,4.555555555555555,6.722222222222221,0,0,1,0.3804389197131075
20251108,05,12,14,2.4,2.8333333333333335,4.708333333333334,0,0,0,0.3415275935220657
20251108,08,1,12,2.3,2.956521739130435,3.173913043478261,0,0,0,
20251108,08,2,15,3.8,1.3157894736842106,2.236842105263158,1,1,1,
20251108,08,3,9,2.6,1.5,4.115384615384615,0,0,0,0.6987069127570366
20251108,08,4,12,1.8,2.111111111111111,16.88888888888889,0,0,0,0.7641034544963388
20251108,08,5,9,2.4,1.9583333333333335,4.416666666666667,0,0,0,0.6656967816047741
20251108,08,6,11,2.1,3.095238095238095,3.761904761904762,1,0,0,0.6857300365398364
20251108,08,7,16,2.1,2.4761904761904763,10.714285714285714,0,0,0,0.5834764726791319
20251108,08,9,16,3.0,1.3,3.733333333333333,0,1,1,0.5502172122634079
20251108,08,10,12,3.4,1.1470588235294117,3.647058823529412,0,1,1,0.509731269755105
20251108,08,11,16,2.7,2.3703703703703702,4.148148148148148,0,1,0,0.3364499910676763
20251108,08,12,14,2.4,2.0833333333333335,5.375,0,0,0,0.4925954349329104
20251109,03,1,16,2.6,2.769230769230769,3.346153846153846,0,0,0,
20251109,03,2,16,3.0,1.7333333333333334,3.6333333333333333,0,0,0,
20251109,03,3,15,3.5,1.4857142857142858,2.8285714285714287,0,0,0,0.6155023454503663
20251109,03,6,15,2.7,2.333333333333333,3.1851851851851847,1,0,0,0.7113711560127935
20251109,03,7,16,1.9,4.36842105263158,5.473684210526316,1,1,0,0.0698403306796044
20251109,03,8,16,2.7,2.259259259259259,4.037037037037037,0,1,0,0.088294808622006
20251109,03,9,16,3.3,1.9393939393939397,3.484848484848485,1,1,1,0.0929128139963196
20251109,03,10,15,3.3,2.0,3.484848484848485,1,1,1,0.7403243013246175
20251109,03,11,16,4.0,1.7,2.825,0,0,0,-0.0185186437130266
20251109,03,12,16,2.7,1.8148148148148149,3.6666666666666665,0,0,0,0.0150672649679825
20251109,05,1,16,2.3,3.4782608695652177,3.5652173913043477,0,0,0,
20251109,05,2,16,1.4,4.571428571428572,8.142857142857144,0,0,0,
20251109,05,3,17,1.9,3.947368421052632,7.894736842105264,0,0,0,0.3973451124885924
20251109,05,4,14,2.7,1.4814814814814814,6.037037037037037,0,0,0,0.1154403948690264
20251109,05,6,15,1.8,3.8333333333333335,6.055555555555555,1,1,0,0.5259403552145394
20251109,05,7,16,2.6,2.1923076923076925,3.230769230769231,1,0,1,0.5568788755276579
20251109,05,8,16,3.1,1.8709677419354838,2.9677419354838706,1,0,0,0.4961674153516397
20251109,05,9,15,1.7,4.235294117647059,7.0588235294117645,0,0,1,0.4548442466414665
20251109,05,10,12,1.4,6.000000000000001,7.928571428571429,0,0,0,0.1088612151463283
20251109,05,11,18,3.4,1.5882352941176472,3.3529411764705883,0,1,0,0.0728518426707955
20251109,05,12,18,2.8,1.6785714285714288,2.7142857142857144,1,0,0,0.1046705698649705
20251109,08,1,16,2.4,2.0833333333333335,4.458333333333333,1,0,0,
20251109,08,2,8,2.2,2.590909090909091,5.909090909090908,0,0,0,
20251109,08,3,8,1.8,3.0,7.666666666666667,0,0,0,-0.060616080621109
20251109,08,4,16,2.2,2.9999999999999996,6.59090909090909,0,0,0,0.6307299740989925
20251109,08,5,8,1.7,4.470588235294118,10.705882352941176,0,0,0,0.159965548443787
20251109,08,6,16,1.6,5.625,10.375,0,1,1,0.7530063429872267
20251109,08,8,16,3.3,1.6666666666666667,3.151515151515152,0,1,0,0.53662478939459
20251109,08,9,8,1.9,3.68421052631579,5.736842105263158,0,0,0,0.4673716833616567
20251109,08,10,12,2.1,4.619047619047619,7.619047619047619,1,1,1,0.5371866072892785
20251109,08,11,14,3.1,2.193548387096774,2.709677419354839,1,0,0,0.4538219298988163
20251109,08,12,17,4.4,1.6136363636363635,1.9772727272727268,1,1,0,0.3571305790225397
20251115,03,1,15,2.9,1.896551724137931,4.896551724137931,1,0,0,
20251115,03,2,16,2.6,1.8846153846153846,4.576923076923077,1,0,0,0.8867135946656076
20251115,03,3,16,1.9,4.473684210526316,5.578947368421053,0,0,0,
20251115,03,4,16,4.2,1.2857142857142858,1.9761904761904763,0,0,0,0.8489121789800876
20251115,03,5,16,2.9,3.3793103448275867,3.6206896551724137,0,0,0,0.6792989982464728
20251115,03,6,16,5.0,1.3199999999999998,1.8199999999999998,0,0,0,0.7646302618914241
20251115,03,7,16,5.0,1.22,1.5,1,1,0,0.5129806961184723
20251115,03,8,14,2.4,3.4166666666666665,6.75,1,1,1,0.4985272963085527
20251115,03,9,16,1.6,6.374999999999999,9.3125,0,1,0,0.5112136931481547
20251115,03,10,15,4.5,1.1111111111111112,1.3555555555555554,1,0,0,0.7743542406681048
20251115,03,11,16,2.3,2.739130434782609,5.217391304347826,0,1,0,0.7737666845681893
20251115,03,12,16,4.0,1.975,2.45,1,0,1,0.47926678114405
20251115,05,1,13,1.2,8.916666666666666,22.916666666666668,0,0,0,
20251115,05,2,17,1.5,4.666666666666667,9.066666666666666,0,0,0,
20251115,05,3,14,1.7,4.647058823529412,7.117647058823529,0,0,0,0.4965559967540375
20251115,05,4,13,2.7,1.4444444444444444,13.037037037037038,0,0,0,0.531058244823498
20251115,05,5,10,2.1,2.5714285714285716,6.428571428571428,0,0,0,0.2516001947960458
20251115,05,6,14,1.5,6.333333333333333,11.533333333333333,0,0,0,0.442974404478954
20251115,05,7,16,2.2,2.3636363636363633,4.363636363636363,0,0,0,0.6148449372076259
20251115,05,9,16,1.8,4.611111111111112,6.055555555555555,0,0,0,0.5357575460518319
20251115,05,10,18,2.5,2.6399999999999997,4.96,0,0,0,0.4307941192381401
20251115,05,11,16,2.8,1.6071428571428572,4.214285714285714,0,0,0,0.4628853917233531
20251115,05,12,13,2.1,2.2857142857142856,8.095238095238095,0,0,0,0.3002131912464422
20251115,08,1,11,3.3,1.1212121212121213,3.8181818181818183,0,0,0,
20251115,08,2,11,1.2,10.166666666666666,26.333333333333336,0,0,0,0.643720685820384
20251115,08,3,10,2.4,1.9583333333333335,3.75,0,0,0,0.6848778260670845
20251115,08,4,12,1.9,3.105263157894737,10.526315789473685,0,0,0,
20251115,08,5,18,3.1,2.096774193548387,2.903225806451613,0,0,0,0.7240873929099331
20251115,08,6,16,1.7,5.0,7.117647058823529,0,0,0,0.7622624199767324
20251115,08,7,16,2.7,2.4074074074074074,3.2962962962962963,0,0,0,0.706853238003762
20251115,08,9,15,1.9,4.105263157894737,9.36842105263158,0,0,0,0.649992442266499
20251115,08,10,16,3.1,2.193548387096774,4.0,1,0,0,0.3915716168076321
20251115,08,11,8,2.6,1.4615384615384615,7.346153846153847,0,0,0,0.2457563580436551
20251115,08,12,18,3.3,1.4242424242424243,4.424242424242425,1,0,0,0.2432528049682465
20251116,03,1,16,2.2,3.1363636363636362,5.909090909090908,0,0,0,
20251116,03,2,15,3.6,1.611111111111111,2.0277777777777777,1,0,0,0.7719609752291162
20251116,03,3,15,2.2,3.454545454545454,5.772727272727272,1,1,1,0.5989227045540415
20251116,03,6,15,2.7,2.4074074074074074,3.518518518518518,0,0,0,0.5549522551010669
20251116,03,7,16,4.2,1.3571428571428572,2.9047619047619047,0,1,1,
20251116,03,8,16,2.2,3.818181818181818,4.863636363636363,1,0,0,0.6006374169100698
20251116,03,9,16,2.7,3.111111111111111,3.6296296296296298,0,0,1,0.0014815221273647
20251116,03,10,16,3.8,1.973684210526316,2.210526315789474,1,0,0,-0.0364923039026288
20251116,03,11,15,3.0,3.1999999999999997,3.8333333333333335,0,0,0,0.5884720380398463
20251116,03,12,16,3.6,2.111111111111111,2.2777777777777777,1,1,1,0.1672979717581961
20251116,05,1,15,3.1,1.6129032258064515,3.1612903225806455,0,0,0,
20251116,05,2,18,2.9,1.4482758620689655,3.793103448275862,0,0,0,
20251116,05,3,18,2.6,2.230769230769231,6.961538461538462,0,0,0,0.2090547219846518
20251116,05,4,16,1.5,4.533333333333333,13.266666666666666,0,1,1,0.6702738136576147
20251116,05,5,12,1.3,7.615384615384615,11.153846153846153,0,0,0,0.0083709691817095
20251116,05,6,16,3.3,1.6060606060606062,2.6363636363636362,0,1,1,0.7375108149102856
20251116,05,7,16,3.2,1.78125,3.375,0,0,0,0.4845292109198501
20251116,05,8,13,1.7,4.352941176470589,11.352941176470589,1,0,0,0.2309166601033077
20251116,05,9,14,2.7,1.7777777777777777,4.296296296296296,0,0,0,0.3251620168707016
20251116,05,10,11,3.6,1.5555555555555554,2.138888888888889,1,0,0,0.2015274808224149
20251116,05,11,18,3.8,1.6578947368421053,3.6052631578947367,0,0,0,0.1713612024935323
20251116,05,12,13,2.3,2.695652173913044,6.304347826086957,1,0,0,0.0580391989993056
20251116,08,1,14,2.3,2.0,4.6521739130434785,1,1,0,
20251116,08,2,15,2.6,2.1153846153846154,4.269230769230769,0,0,0,0.6046693311223914
20251116,08,3,15,1.4,6.642857142857144,13.42857142857143,0,0,0,
