260830,札幌,3,13,未勝利,ダ,1700,ジャストグレース,牡,3,古川吉洋,57.0,大根田裕,栗,宮川純造,カタオカフアーム,ホッコータルマエ,インファクト,23102517,4,ダイワメジャー,黒鹿,8,2,10,3,14,   417,     0, 0,   0.0,0,0126240313
260830,札幌,3,14,未勝利,ダ,1700,ホウオウファラオ,牡,3,横山武史,57.0,奥村武,美,小笹芳央,岡田スタツド,"American Pharoah",マールボロロード,23105365,4,"The Gurkha",鹿毛,8,1,6,4,14,   474,     0, 0,   0.0,0,0126240314
260830,札幌,4, 1,未勝利,芝,2000,ダイシンパルス,牡,3,横山琉人,57.0,小笠倫弘,美,大八木信行,飛野牧場,"Dragon Pulse",カールマ,23102977,4,"No Nay Never",鹿毛,1,8,13,8,16,    65,     0, 0,   0.0,0,0126240401
260830,札幌,4, 2,未勝利,芝,2000,ジリアート,牝,3,吉田隼人,55.0,矢作芳人,栗,キャロットファーム,ノーザンファーム,エピファネイア,リスグラシュー,23107309,4,ハーツクライ,青鹿,1,6,4,9,16,   209,     0, 0,   0.0,0,0126240402
260830,札幌,4, 3,未勝利,芝,2000,コスモヘリアンサス,牡,3,丹内祐次,57.0,伊藤大士,美,ビッグレッドファーム,ビッグレッドファーム,ウインブライト,アイノア,23106419,4,Blame,芦毛,2,10,12,10,16,     0,     0, 0,   0.0,0,0126240403
260830,札幌,4, 4,未勝利,芝,2000,デルマフジ,牡,3,浜中俊,57.0,武幸四郎,栗,浅沼廣幸,社台ファーム,キタサンブラック,デルマカトリーナ,23103481,4,Ghostzapper,黒鹿,2,3,2,2,16,   784,     0, 0,   0.0,0,0126240404
260830,札幌,4, 5,未勝利,芝,2000,イデアジュアンイハ,牝,3,遠藤汰月,52.0,小野次郎,美,益田修一,中脇栄,ハービンジャー,マスイデア,23102157,4,リンカーン,鹿毛,3,6,9,9,16,    59,     0, 0,   0.0,0,0126240405
260830,札幌,4, 6,未勝利,芝,2000,ギオンバヤシ,牡,3,武豊,57.0,鈴木孝志,栗,岡浩二,サンデーヒルズ,ミッキーアイル,ウスベニノキミ,23102695,4,エイシンフラッシュ,黒鹿,3,1,2,2,16,  1298,     0, 0,   0.0,0,0126240406
260830,札幌,4, 7,未勝利,芝,2000,ワダツミ,牝,3,小林美駒,52.0,笹田和秀,栗,岡浩二,桜井牧場,セイウンコウセイ,エステフ,23102669,4,"Sadler's Wells",鹿毛,4,4,4,5,16,   116,     0, 0,   0.0,0,0126240407
260830,札幌,4, 8,未勝利,芝,2000,ネクストドア,牡,3,古川吉洋,57.0,高橋文雅,美,安原浩司,ケイズ,ロジャーバローズ,スポークスウーマン,23106685,4,"Invincible Spirit",鹿毛,4,5,8,10,16,    75,     0, 0,   0.0,0,0126240408
