場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
美浦,D,右,20260822,土,5:11,アニーリング,,牝,2,未出走,尾関知人,,,,,,,76.6,55.7,36.9,18.3,,,,,,20.9,18.8,18.6,18.3,2024104155,2026.8.22,美浦,グローリーヴェイズ,ファインスティール,岡田牧雄,岡田スタツド,,
美浦,D,右,20260822,土,5:11,バサーニオ,,牡,2,未出走,勢司和浩,,,,,,,77.6,57.8,39.3,19.9,,,,,,19.8,18.5,19.4,19.9,2024105544,2026.8.22,美浦,ディスクリートキャット,ネリッサ,木村廣太,本桐村田牧場,,
美浦,D,右,20260822,土,5:12,ハビレ,,牡,5,2400,武井亮,,,,,107.0,83.2,64.7,47.2,30.8,15.5,,,,23.8,18.5,17.5,16.4,15.3,15.5,2021100561,2026.8.22,美浦,ヘニーヒューズ,トモトモリバー,古賀慎一,秋場牧場,,
美浦,D,右,20260822,土,5:12,オオルリ,,牝,2,未出走,水野貴広,,,,,,,68.5,49.8,32.4,15.7,,,,,,18.7,17.4,16.7,15.7,2024103646,2026.8.22,美浦,ベンバトル,ウォーブル,ブルースターズファーム,ブルースターズファーム,,
美浦,D,右,20260822,土,5:12,リアスハート,,牝,2,未出走,水野貴広,,,,,,,72.1,53.2,35.1,17.5,,,,,,18.9,18.1,17.6,17.5,2024107358,2026.8.22,美浦,エフフォーリア,ラントルナ,パニオロ,松浦牧場,,
美浦,D,右,20260822,土,5:15,ロサンゼルス,,牡,5,1500,伊藤圭三,,,,,,,69.9,50.1,31.9,15.5,,,,,,19.8,18.2,16.4,15.5,2021103711,2026.8.22,美浦,カリフォルニアクローム,イチリュウ,モンレーヴ,グランド牧場,,
美浦,D,右,20260822,土,5:15,ヴェネチアンキング,,牡,3,400,伊藤圭三,,,,,,,68.3,48.4,30.6,14.9,,,,,,19.9,17.8,15.7,14.9,2023103320,2026.8.22,美浦,マジェスティックウォリアー,アルデンテ,星野隆男,社台ファーム,,
美浦,D,右,20260822,土,5:16,マルジョレーヌ,,牝,2,未登録,,,,,,,,77.7,54.8,35.2,17.0,,,,,,22.9,19.6,18.2,17.0,2024100222,2026.8.22,,オーヴァルエース,カルナアヴァンセ,,賀張三浦牧場,,
美浦,D,右,20260822,土,5:16,ジェミニディウ,,牝,2,未出走,伊藤圭三,,,,,,,69.8,50.1,32.1,15.4,,,,,,19.7,18.0,16.7,15.4,2024101513,2026.8.22,美浦,マジェスティックウォリアー,ハッピーウェーブ,渡邉貴伸,スイートフアーム,,
美浦,D,右,20260822,土,5:16,サクシードシチー,,牡,2,未出走,伊藤圭三,,,,,,,70.9,50.5,32.9,16.2,,,,,,20.4,17.6,16.7,16.2,2024104753,2026.8.22,美浦,ロジャーバローズ,ザフラッツ,友駿ホースクラブ,飛野牧場,,
美浦,D,右,20260822,土,5:16,ユイノゲリラゴウウ,,牡,2,未出走,深山雅史,,,,,,,77.6,54.7,35.2,17.0,,,,,,22.9,19.5,18.2,17.0,2024107206,2026.8.22,美浦,タワーオブロンドン,シェーンフレール,由井健太郎,惣田英幸,,
美浦,D,右,20260822,土,5:17,トレベルオール,,牡,5,440,辻哲英,,,,,,,75.2,54.1,35.3,17.2,,,,,,21.1,18.8,18.1,17.2,2021102203,2026.8.22,美浦,オルフェーヴル,トレサンセール,YGGホースクラブ,門別山際牧場,,
美浦,D,右,20260822,土,5:17,サヨノジャンボリー,,牡,4,900,小笠倫弘,,,,,129.8,100.7,77.2,56.1,36.5,18.1,,,,29.1,23.5,21.1,19.6,18.4,18.1,2022106243,2026.8.22,美浦,モーニン,ゴーゴーサンデー,吉岡泰治,五丸農場,,
美浦,D,右,20260822,土,5:18,プラチナムディスク,,牝,3,0,小笠倫弘,,,,,107.5,87.4,68.7,50.0,32.5,16.2,,,,20.1,18.7,18.7,17.5,16.3,16.2,2023102383,2026.8.22,美浦,ゴールドドリーム,スノークラフト,岡田牧雄,岡田スタツド,,
美浦,D,右,20260822,土,5:18,アクロスメモリア,,牝,3,0,田島俊明,,,,,118.4,91.8,71.1,51.4,33.8,16.8,,,,26.6,20.7,19.7,17.6,17.0,16.8,2023102399,2026.8.22,美浦,マインドユアビスケッツ,ハッピーダイアリー,YGGホースクラブ,岡田スタツド,,
美浦,D,右,20260822,土,5:18,ヒッチアライド,,牡,2,未出走,小笠倫弘,,,,,108.6,88.2,69.7,50.9,33.0,15.9,,,,20.4,18.5,18.8,17.9,17.1,15.9,2024103939,2026.8.22,美浦,ウィルテイクチャージ,ビップコルベット,グリーンスウォード,メイタイファーム,,
美浦,D,右,20260822,土,5:20,イナズマハッチ,,牝,2,未出走,矢野英一,,,,,131.5,106.3,82.9,60.6,38.7,18.5,,,,25.2,23.4,22.3,21.9,20.2,18.5,2024102071,2026.8.22,美浦,ヴァンゴッホ,カッパツハッチ,ターフ・スポート,中島牧場,,
美浦,D,右,20260822,土,5:25,アムールドパリ,,牝,5,2400,稲垣幸雄,193.0,166.3,144.0,122.9,103.5,86.1,68.0,50.1,33.0,16.8,22.3,21.1,19.4,17.4,18.1,17.9,17.1,16.2,16.8,2021105264,2026.8.22,美浦,マインドユアビスケッツ,ラブリネスオブパリ,吉田千津,社台ファーム,,
美浦,D,右,20260822,土,5:26,オストラヴァ,,牡,4,1500,林徹,225.7,200.9,178.0,155.1,133.3,111.3,88.7,66.0,43.5,21.7,22.9,22.9,21.8,22.0,22.6,22.7,22.5,21.8,21.7,2022105456,2026.8.22,美浦,スクリーンヒーロー,ピュアコンチェルト,村野慎之介,社台ファーム,,
美浦,D,右,20260822,土,5:26,タッセルノット,,牝,3,400,林徹,226.1,201.4,178.1,155.1,133.3,111.3,88.8,66.2,43.8,21.8,23.3,23.0,21.8,22.0,22.5,22.6,22.4,22.0,21.8,2023107121,2026.8.22,美浦,キズナ,ディアンドル,シルクレーシング,ノーザンファーム,,
美浦,D,右,20260822,土,5:34,グルドロッティン,,牡,2,0,矢嶋大樹,,,,,,,71.2,52.3,33.7,16.3,,,,,,18.9,18.6,17.4,16.3,2024106562,2026.8.22,美浦,ルーラーシップ,ブロンディーヴァ,キャロットファーム,ノーザンファーム,,
美浦,D,右,20260822,土,5:38,エイシンイクサボシ,,牝,3,0,勢司和浩,275.4,221.2,187.3,156.5,129.2,106.5,83.9,61.5,39.6,19.6,33.9,30.8,27.3,22.7,22.6,22.4,21.9,20.0,19.6,2023105536,2026.8.22,美浦,エイシンヒカリ,エイシンポラリス,栄進堂,中地義次,,
美浦,D,右,20260822,土,5:39,アウダーシア,,牡,3,3100,手塚貴久,,,,,,,75.7,54.9,35.6,17.3,,,,,,20.8,19.3,18.3,17.3,2023107321,2026.8.22,美浦,キズナ,リリーノーブル,サンデーレーシング,ノーザンファーム,,
美浦,D,右,20260822,土,6:35,ドゥレッツァ,,牡,6,23750,尾関知人,,,,,,,72.4,52.2,33.9,16.4,,,,,,20.2,18.3,17.5,16.4,2020103650,2026.8.22,美浦,ドゥラメンテ,モアザンセイクリッド,キャロットファーム,ノーザンファーム,,
美浦,D,右,20260822,土,6:35,マホロ,,牝,2,未出走,石栗龍彦,,,,,,,72.1,52.0,34.3,17.0,,,,,,20.1,17.7,17.3,17.0,2024103328,2026.8.22,美浦,ストラクター,シーザライト,KIMURA,中村弘昭,,
美浦,D,右,20260822,土,6:41,カフェシューター,,牡,3,400,中舘英二,,,,,,,64.6,47.3,31.1,15.9,,,,,,17.3,16.2,15.2,15.9,2023100368,2026.8.22,美浦,ニューイヤーズデイ,カフェヒミコ,西川恭子,前山友厚,,
美浦,D,右,20260822,土,6:41,メイプルカモーン,,牡,2,未出走,中舘英二,,,,,,,64.9,47.1,30.7,15.3,,,,,,17.8,16.4,15.4,15.3,2024104534,2026.8.22,美浦,ゴールドシップ,メイプルレモン,節英司,静内山田牧場,,
美浦,D,右,20260822,土,6:41,ハイトラクション,,牡,2,0,中舘英二,,,,,,,64.4,47.4,31.1,15.8,,,,,,17.0,16.3,15.3,15.8,2024104937,2026.8.22,美浦,フォーウィールドライブ,ジニアスミノル,ノルマンディーサラブレッドレーシング,フジワラフアーム,,
美浦,D,右,20260822,土,6:45,トゥーザムーン,,牝,4,900,辻哲英,,,,,122.9,98.4,75.1,55.1,35.9,17.6,,,,24.5,23.3,20.0,19.2,18.3,17.6,2022102700,2026.8.22,美浦,"American Pharoah",ミチャチスインテンタ,辻子依旦,川越ファーム,,
美浦,D,右,20260822,土,6:45,ロデオドライブ,,牡,3,8500,辻哲英,,,,,120.2,97.2,74.2,53.3,34.5,17.0,,,,23.0,23.0,20.9,18.8,17.5,17.0,2023107166,2026.8.22,美浦,サートゥルナーリア,ビバリーヒルズ,吉田勝己,ノーザンファーム,,
美浦,D,右,20260822,土,6:45,ソーンブッシュ,,牡,2,未登録,,,,,,123.4,99.2,75.7,55.3,35.9,17.7,,,,24.2,23.5,20.4,19.4,18.2,17.7,2024100674,2026.8.22,,ファインニードル,トルナヴァ,,ダーレー・ジャパン・ファーム,,
美浦,D,右,20260822,土,6:46,ゴンファロニエーレ,,牡,3,400,田中博康,187.9,165.3,145.4,125.8,107.8,88.9,70.6,51.9,33.4,16.0,19.9,19.6,18.0,18.9,18.3,18.7,18.5,17.4,16.0,2023107093,2026.8.22,美浦,エピファネイア,タッチングスピーチ,サンデーレーシング,ノーザンファーム,,
